gvkey,date,sigma_hat,mu_hat,V_0,V_used,B_used,PD_Q,PD_P,train_start_date,train_end_date,training_end
203053,2023-06-16,0.3136785521164095,0.37361611831284347,0.0,214498806916.4042,5003000000.0,4.0612569345923745e-33,4.9938478218769745e-39,,2023-03-31,0
203053,2023-06-23,0.3136785521164095,0.3517515030164239,0.0,205566193609.77423,5003000000.0,2.0292095318717092e-32,7.188248829859718e-38,,2023-03-31,0
203053,2023-06-30,0.3163236205185913,0.29273777140381824,132268531888.6022,214916396396.1985,5003000000.0,1.23884348844806e-32,5.281968426458411e-37,2021-07-01,2023-06-30,1
203053,2023-07-07,0.3163236205185913,0.25831834984234076,0.0,201424736304.77206,5003000000.0,1.3979365844754367e-31,2.732719976218931e-35,,2023-06-30,0
203053,2023-07-14,0.3163236205185913,0.28965054862925,0.0,215571106518.23206,5003000000.0,1.1061660977015444e-32,5.2916520964895e-37,,2023-06-30,0
203053,2023-07-21,0.3163236205185913,0.2676890814188089,0.0,206997963489.85864,5003000000.0,5.034783746120358e-32,6.433805931915461e-36,,2023-06-30,0
203053,2023-07-28,0.3163236205185913,0.2888103944085571,0.0,217187718727.06354,5003000000.0,8.434735442159304e-33,4.0511589158008414e-37,,2023-06-30,0
203053,2023-08-04,0.3163236205185913,0.26661749227509884,0.0,208269774112.1671,5003000000.0,4.162372077418168e-32,5.265423931299693e-36,,2023-06-30,0
203053,2023-08-11,0.3163236205185913,0.2641226286331208,0.0,208038211526.31256,5003000000.0,4.3622024422688934e-32,6.075330579171605e-36,,2023-06-30,0
203053,2023-08-18,0.3163236205185913,0.24716749226253046,0.0,201471158469.31277,5003000000.0,1.431312057661326e-31,4.1933729542119176e-35,,2023-06-30,0
203053,2023-08-25,0.3163236205185913,0.2503908375964628,0.0,203645334917.67896,5003000000.0,9.571639748297867e-32,2.425447388654121e-35,,2023-06-30,0
203053,2023-09-01,0.3163236205185913,0.24923907185876187,0.0,203920484883.90076,5003000000.0,9.150277281746184e-32,2.4066065068366235e-35,,2023-06-30,0
203053,2023-09-08,0.3163236205185913,0.2388070077413225,0.0,200074696850.38916,5003000000.0,1.8102194157194507e-31,7.629895798383005e-35,,2023-06-30,0
203053,2023-09-15,0.3163236205185913,0.2498986527055981,0.0,205788862014.13342,5003000000.0,5.998589243355004e-32,1.6378790889375166e-35,,2023-06-30,0
203053,2023-09-22,0.3163236205185913,0.22199179426881463,0.0,194113019120.85568,5003000000.0,5.206837211906876e-31,4.731756875637719e-34,,2023-06-30,0
203053,2023-09-29,0.32045153117996367,0.23472205862938733,129894968679.60947,187444185561.59546,5003000000.0,1.0725329700634476e-29,7.558704776903761e-33,2021-10-01,2023-09-30,1
203053,2023-10-06,0.32045153117996367,0.24034824932699936,0.0,190255554327.83133,5003000000.0,6.476796752921674e-30,3.507477464978558e-33,,2023-09-30,0
203053,2023-10-13,0.32045153117996367,0.22459415496239515,0.0,184913613411.66162,5003000000.0,1.7733877864006264e-29,1.827374963912838e-32,,2023-09-30,0
203053,2023-10-20,0.32045153117996367,0.20843996388804314,0.0,179464986773.69016,5003000000.0,5.0240433762683046e-29,9.990119832060728e-32,,2023-09-30,0
203053,2023-10-27,0.32045153117996367,0.23306673092220667,0.0,189454538762.83325,5003000000.0,7.596692284171001e-30,5.397099205097729e-33,,2023-09-30,0
203053,2023-11-03,0.32045153117996367,0.24858465729091403,0.0,196403597372.92276,5003000000.0,2.142619141167931e-30,7.745237917284863e-34,,2023-09-30,0
203053,2023-11-10,0.32045153117996367,0.2545391121791637,0.0,199648985630.8373,5003000000.0,1.1360807093750127e-30,3.3117774193996486e-34,,2023-09-30,0
203053,2023-11-17,0.32045153117996367,0.27193989609754615,0.0,208015442710.08524,5003000000.0,2.6756014080677405e-31,3.5065098416914374e-35,,2023-09-30,0
203053,2023-11-24,0.32045153117996367,0.2761918141045808,0.0,210821649999.90082,5003000000.0,1.6176306645773022e-31,1.768294229623354e-35,,2023-09-30,0
203053,2023-12-01,0.32045153117996367,0.2658579511635655,0.0,207033418307.98975,5003000000.0,3.4342722152488956e-31,5.325652935252357e-35,,2023-09-30,0
203053,2023-12-08,0.32045153117996367,0.2793466229161442,0.0,214128605990.2285,5003000000.0,1.0112177004145792e-31,8.52769924520579e-36,,2023-09-30,0
203053,2023-12-15,0.32045153117996367,0.2864381605564387,0.0,218469116167.10495,5003000000.0,4.8962698409588497e-32,2.9422709743836202e-36,,2023-09-30,0
203053,2023-12-22,0.32045153117996367,0.26622950878994,0.0,209785347118.92883,5003000000.0,2.240712799897427e-31,3.150922806864967e-35,,2023-09-30,0
203053,2023-12-29,0.30582733523956124,0.18916014290198196,156443020022.37216,207419521555.48447,5003000000.0,3.856147135144505e-34,5.982594846516556e-37,2022-01-01,2023-12-31,1
203053,2024-01-05,0.30582733523956124,0.16192736273330627,0.0,196963064410.32547,5003000000.0,2.875703127307649e-33,1.5455862361838117e-35,,2023-12-31,0
203053,2024-01-12,0.30582733523956124,0.16532806259804278,0.0,198759922343.7496,5003000000.0,2.0462069996431986e-33,9.28461244432403e-36,,2023-12-31,0
203053,2024-01-19,0.30582733523956124,0.1631560031129543,0.0,198333522717.49963,5003000000.0,2.1536923325140302e-33,1.1077454723680181e-35,,2023-12-31,0
203053,2024-01-26,0.30582733523956124,0.19541116832335492,0.0,212418749968.96625,5003000000.0,1.4284528303737395e-34,1.704402008711802e-37,,2023-12-31,0
203053,2024-02-02,0.30582733523956124,0.2074389253933161,0.0,218415424219.40515,5003000000.0,4.66125282811676e-35,3.1774797433169037e-38,,2023-12-31,0
203053,2024-02-09,0.30582733523956124,0.23967109765038763,0.0,234405456652.87244,5003000000.0,2.519319678482096e-36,3.85100782883313e-40,,2023-12-31,0
203053,2024-02-16,0.30582733523956124,0.24309673617876082,0.0,236987787175.87518,5003000000.0,1.5471490739715003e-36,2.059590813087659e-40,,2023-12-31,0
203053,2024-02-23,0.30582733523956124,0.2621435312291047,0.0,247755357477.07953,5003000000.0,2.4264685988100276e-37,1.2667925051955448e-41,,2023-12-31,0
203053,2024-03-01,0.30582733523956124,0.2616010605319184,0.0,248493152657.84933,5003000000.0,2.120612161908892e-37,1.1375127628865822e-41,,2023-12-31,0
203053,2024-03-08,0.30582733523956124,0.26068381292585935,0.0,249025051566.69962,5003000000.0,2.0081614240529052e-37,1.0776222632303392e-41,,2023-12-31,0
203053,2024-03-15,0.30582733523956124,0.27345128711905514,0.0,257149480465.85687,5003000000.0,5.009381989899835e-38,1.460226925592664e-42,,2023-12-31,0
203053,2024-03-22,0.30582733523956124,0.270743294822852,0.0,256730801508.12283,5003000000.0,5.537222541806843e-38,1.773109029061496e-42,,2023-12-31,0
203053,2024-03-29,0.2857509402004726,0.34498014244481273,138582446164.12112,254619968201.28305,5003000000.0,3.678449093293832e-43,5.7125491468424385e-50,2022-04-01,2024-03-31,1
203053,2024-04-05,0.2857509402004726,0.3382079146254499,0.0,252635193365.36633,5244000000.0,5.0551199964939855e-42,1.3842345005695217e-48,,2024-03-31,0
203053,2024-04-12,0.2857509402004726,0.3197837732599378,0.0,244718480022.77313,5244000000.0,2.3088594196584925e-41,1.7991960149094222e-47,,2024-03-31,0
203053,2024-04-19,0.2857509402004726,0.32754340018425515,0.0,249994763226.48102,5244000000.0,8.238243582975363e-42,4.092754607139371e-48,,2024-03-31,0
