gvkey,train_start,train_end,n_obs,window_idx,sigma_lo,sigma_med,sigma_hi,sigma_mean,mu_lo,mu_med,mu_hi,mu_mean,n_rejects
19349,2015-07-01,2017-06-30,105,6,0.10342414153689018,0.11745066681161138,0.13511160528579347,0.11790531147244226,-0.036495463849333984,0.12304050343823789,0.2779709287243447,0.12279086523996105,0
19349,2015-10-01,2017-09-30,105,7,0.09757096784744244,0.11090356639590623,0.12771599568639516,0.11133288431575367,-0.0021224776242768015,0.15599344660994208,0.31182305945293265,0.1565647046655045,0
19349,2016-01-01,2017-12-31,105,8,0.0884744083970494,0.10076628017428428,0.11660469381601525,0.1011888733889579,-0.06506368055574493,0.07267251648804751,0.21752014521263027,0.07308890374425914,0
19349,2016-04-01,2018-03-31,105,9,0.09146186149211205,0.10391020837741657,0.12028580435157274,0.10425851509694221,-0.08548619522837778,0.04952163128121714,0.18829951952888704,0.05120623558965532,0
19349,2016-07-01,2018-06-30,105,10,0.09203703394800647,0.10444141944746693,0.12099415587629576,0.10514860642304054,-0.07839840375074672,0.06735274272659206,0.21568101928976094,0.06753790669727629,0
19349,2016-10-01,2018-09-30,104,11,0.09106799067458174,0.10447247834009032,0.11977778298574306,0.1045984972867394,-0.12651682053855898,0.03054925259714955,0.17682300565475934,0.028622070452988313,0
19349,2017-01-01,2018-12-31,105,12,0.08810828828758265,0.10037159781327018,0.11505152606164107,0.10052132148300455,-0.17237157503208203,-0.038313617464196745,0.10007821696697904,-0.03716079025069452,0
19349,2017-04-01,2019-03-31,104,13,0.09055282673834653,0.10316868938568877,0.12033200329402355,0.10366232777521966,-0.2135827075682148,-0.07111381435595567,0.06396460874302862,-0.07192788747027105,0
19349,2017-07-01,2019-06-30,104,14,0.09113455057849565,0.1035326083668235,0.11925036637051012,0.1038975698845677,-0.17966224572668277,-0.033273892190018056,0.11272598329134317,-0.0329717623229565,0
19349,2017-10-01,2019-09-30,105,15,0.09526558434763473,0.10798913116343901,0.12452307392606757,0.10849203340366724,-0.2017653269975513,-0.04668723861133009,0.11624055641662276,-0.044993221519666914,0
19349,2018-01-01,2019-12-31,105,16,0.09881929893388255,0.11238513696274266,0.1289277305013066,0.11287631026334413,-0.1314030642372258,0.019391713012676906,0.17532606303554107,0.020502806581668767,0
19349,2018-04-01,2020-03-31,105,17,0.11628832878129954,0.13256255326385258,0.152838195876777,0.13292232860814987,-0.21772333545037903,-0.030885787748137217,0.14725606546469505,-0.031108780808932902,0
19349,2018-07-01,2020-06-30,105,18,0.12465173787778226,0.14196831163769252,0.1629055490803108,0.142671351830402,-0.18320467772989227,0.010871039980196536,0.2072662470405091,0.01364189954120166,0
19349,2018-10-01,2020-09-30,105,19,0.12545645532240596,0.14286570126233805,0.1642205553790803,0.14339444414105548,-0.16568006553686943,0.04097146815656264,0.2320794468525094,0.04016357533878199,0
19349,2019-01-01,2020-12-31,105,20,0.13962975927238297,0.1587582704923082,0.18183074451847256,0.15934485149495606,-0.17081147631694532,0.03754449622563502,0.2557580645102242,0.03874899340540785,0
19349,2019-04-01,2021-03-31,105,21,0.14504625711957994,0.1649788197929209,0.1884781939990129,0.1654159333604353,-0.14934903110405065,0.07711952776404876,0.3194604778497586,0.0786690204178334,0
19349,2019-07-01,2021-06-30,105,22,0.14740951980509623,0.16774959573591455,0.19374100202384933,0.16847335489666285,-0.15702351683169632,0.06597854801251588,0.30159848292343266,0.06520907663533518,0
19349,2019-10-01,2021-09-30,105,23,0.1469671481057055,0.1683902424993291,0.19389336614652142,0.1685528585309975,-0.1304745212309927,0.09765543187367795,0.32829322579303927,0.09829596074413369,0
19349,2020-01-01,2021-12-31,105,24,0.1510702027323642,0.1713754403613376,0.19718629295067658,0.17198155211451138,-0.1590038618607032,0.0649182405669834,0.29498269203247046,0.06622802977522935,0
19349,2020-04-01,2022-03-31,105,25,0.15132154489404603,0.17312237610757908,0.1992714173083329,0.17385444633643607,-0.14269529661751906,0.10148669209199634,0.34527322031451113,0.10235724445771828,0
19349,2020-07-01,2022-06-30,105,26,0.15139736830081793,0.1717310727274404,0.19768008125418213,0.1724632642331518,-0.2712991711978284,-0.030345642392506093,0.21173183914867189,-0.03070781538442826,0
19349,2020-10-01,2022-09-30,105,27,0.15186475437835228,0.17201724422126086,0.1985615895492975,0.17275355196957637,-0.2754761101901227,-0.02599816985853739,0.21673183046543512,-0.02971485362318216,0
19349,2021-01-01,2022-12-31,105,28,0.14304407250376905,0.16232089043249026,0.18713944032956772,0.16316024771836643,-0.1555106206844013,0.06617990433123325,0.29370504777486894,0.06828163679331231,0
19349,2021-04-01,2023-03-31,105,29,0.14178449911044158,0.16055992620186588,0.18411509341486737,0.16118901155134813,-0.18607145189347188,0.04254849971098431,0.25405888158264595,0.039608645703987436,0
19349,2021-07-01,2023-06-30,105,30,0.1431336950801898,0.16214018424702753,0.18759479666046278,0.16291123827072973,-0.17150984349339274,0.053969596191129954,0.2714244631097949,0.053341936460507514,0
19349,2021-10-01,2023-09-30,105,31,0.14385992591742705,0.1628979982983872,0.1890318345320345,0.16379684212914247,-0.22419585717650925,0.01731104407167877,0.23548968005636323,0.015376606175659216,0
19349,2022-01-01,2023-12-31,104,32,0.14600313475021606,0.16711478010134811,0.19185563190989893,0.16748138048022204,-0.20502148950711355,0.025628291366474487,0.26397723250021227,0.02553491804776533,0
19349,2022-04-01,2024-03-31,105,33,0.13044936622052233,0.14710701579393615,0.16880310158987955,0.14785728162190193,-0.12157356434817534,0.08417058820274534,0.28215390737526097,0.08251530761258137,0
19349,2022-07-01,2024-06-30,105,34,0.12648017167684034,0.14290542513448812,0.16641786360240013,0.14385080575103837,-0.04523717745078136,0.15110305620451725,0.34697323906395316,0.14975216512693698,0
19349,2022-10-01,2024-09-30,105,35,0.1360824890264493,0.1550854411490995,0.1777346465192476,0.15544395112381695,-0.06237376167939412,0.1557402340536736,0.3731858186575932,0.15249069495978235,0
201794,2014-01-01,2015-12-31,105,0,0.06627285522607483,0.07471437520242136,0.08604704047285057,0.07516743336596471,-0.08656687355387536,0.017736688982219424,0.12066180164817833,0.017439735608637676,0
201794,2014-04-01,2016-03-31,105,1,0.06635783241559008,0.07501089115606739,0.08681219295565185,0.0754951931379978,-0.1154127466339419,-0.012494893744661496,0.09470236870538729,-0.012614325427151863,0
201794,2014-07-01,2016-06-30,105,2,0.06368997009007388,0.07228718695404601,0.08348129347615854,0.07258923974303716,-0.10387548810193521,-0.001031542977081408,0.0985468193916405,-0.0015482753276975698,0
201794,2014-10-01,2016-09-30,105,3,0.061521342298906025,0.07011127753188276,0.08045428299396912,0.07029804538935323,-0.0906767579556406,0.003811113028788536,0.10399159986476203,0.004646490489232883,0
201794,2015-01-01,2016-12-31,105,4,0.05847235466463411,0.06635670979930874,0.07618320167222087,0.0665679455208758,-0.06522634521950343,0.0264652119602243,0.11691653469680896,0.025728329741790304,0
201794,2015-04-01,2017-03-31,105,5,0.055781183030373306,0.06328758898372788,0.07346274347572948,0.06363295781270835,-0.07991658208696654,0.00964383819102791,0.09983572848577688,0.009627262818919693,0
201794,2015-07-01,2017-06-30,105,6,0.060592490281363064,0.06881016045804274,0.07915703291909693,0.06907649724043725,-0.10204575139993123,-0.008409931239624323,0.08253131668512495,-0.008552050718402917,0
201794,2015-10-01,2017-09-30,105,7,0.06083664192840168,0.06914968457205184,0.0796324307998535,0.06941737137352423,-0.08781057236683543,0.01101148525690345,0.10808787815687829,0.011346196584849698,0
201794,2016-01-01,2017-12-31,105,8,0.06236177146877655,0.0710257769030802,0.08218958411163993,0.07132364961103693,-0.0838512386910737,0.013590773557183671,0.11555048993763746,0.013817922146226212,0
201794,2016-04-01,2018-03-31,105,9,0.06570170167278268,0.07464397315456062,0.08640739459519205,0.07489418502970074,-0.09800258236133651,-0.00112343274523394,0.0985507871171491,0.00015301944491744225,0
201794,2016-07-01,2018-06-30,105,10,0.06106824394540568,0.06929878272528,0.08028182127514354,0.06976801975473702,-0.0882436108293041,0.008323431186418113,0.10675329038155316,0.00838781423703399,0
201794,2016-10-01,2018-09-30,104,11,0.06189942080843227,0.07101052795234224,0.08141363201955222,0.07109619136299801,-0.10254532304819727,0.004211611827044272,0.10374131127578375,0.002945082401646892,0
201794,2017-01-01,2018-12-31,105,12,0.06329712007032598,0.07210710747453833,0.0826531904309586,0.07221466722055607,-0.08408491240926583,0.012277174242434085,0.11162124807929284,0.01312891249474381,0
201794,2017-04-01,2019-03-31,104,13,0.06333053653294322,0.07215376879581609,0.08415739139051163,0.07249901359601442,-0.07546195308130599,0.024273440791134665,0.11865894545926335,0.02365386848245793,0
201794,2017-07-01,2019-06-30,104,14,0.07427379426451339,0.0843781023938143,0.09718795701311984,0.08467554152928684,-0.02833225507783715,0.09106946258460809,0.2098836310275219,0.09132454551218852,0
201794,2017-10-01,2019-09-30,105,15,0.07510032013427656,0.08513062045443023,0.09816476657780566,0.08552708070943209,-0.02235502477668137,0.09973778625286012,0.22818416927818785,0.10104058823341155,0
201794,2018-01-01,2019-12-31,105,16,0.07313699617899175,0.08317719980844358,0.09542049678942485,0.08354070832821373,-0.018853302575384128,0.09289758724144517,0.20802864766025167,0.09353788239515162,0
201794,2018-04-01,2020-03-31,105,17,0.10938577930071419,0.12469401234577461,0.1437661654738402,0.12503243741400644,-0.08755738224351454,0.08816709747012484,0.25580337484903554,0.0880056944202384,0
201794,2018-07-01,2020-06-30,105,18,0.11510624970555244,0.13109676632450212,0.15043069976785997,0.1317459788423299,-0.03353343401800716,0.1457869557826943,0.3270107901415776,0.14828284903614303,0
201794,2018-10-01,2020-09-30,105,19,0.11678969750066683,0.1329962869468515,0.15287590222463893,0.13348850281682842,-0.03681195139927847,0.15558321866219654,0.33329430941773847,0.15484209500265045,0
201794,2019-01-01,2020-12-31,105,20,0.12252332708437057,0.13930835299867578,0.15955419589673764,0.13982308619239314,-0.02720783380358308,0.15575308992040848,0.3471781096876579,0.15691247654652188,0
201794,2019-04-01,2021-03-31,105,21,0.1262605950112369,0.14361158576059765,0.16406744551359065,0.14399210949060154,-0.05586308749303029,0.14137763142370702,0.35238365559633333,0.14272325591430027,0
201794,2019-07-01,2021-06-30,105,22,0.11629563247262995,0.1323425757290031,0.15284785724407948,0.13291350405804292,-0.12055108512067109,0.055519970530938795,0.24142189850511558,0.05491929293155945,0
201794,2019-10-01,2021-09-30,105,23,0.11735739699387915,0.13446432787678642,0.15482930063440742,0.1345942075063754,-0.1690750220415358,0.012870537232100916,0.1970263616651104,0.013363470745069477,0
201794,2020-01-01,2021-12-31,105,24,0.1186080573267703,0.1345500956167463,0.154814713037769,0.1350259797656331,-0.1633820910118294,0.012332704113513308,0.1930845846499495,0.013479518191703687,0
201794,2020-04-01,2022-03-31,105,25,0.08898088737372085,0.10180032430329633,0.11717658108523814,0.10223080087951764,-0.13196335185371433,0.011586795583155273,0.15500674143044027,0.012306918033413803,0
201794,2020-07-01,2022-06-30,105,26,0.14862653614591062,0.16858810297969362,0.19406219555300652,0.16930689385137937,-0.19293299744474351,0.04370564077903886,0.2813386490003214,0.04331931487522814,0
201794,2020-10-01,2022-09-30,105,27,0.14819527150628872,0.16786082152161697,0.1937637790114225,0.1685793421257725,-0.2228199466307153,0.020601336078006266,0.25749838853647056,0.01698878031442661,0
201794,2021-01-01,2022-12-31,105,28,0.1434551959716561,0.16278741565966687,0.18767729821344786,0.16362918665651635,-0.20360095668233838,0.018724476312474807,0.24691590936911983,0.020836387611591914,0
201794,2021-04-01,2023-03-31,105,29,0.1414361274921043,0.16016542223008315,0.1836627138649604,0.16079296222326223,-0.19380170729441215,0.03426629298502347,0.24525291809400765,0.03132895360340336,0
201794,2021-07-01,2023-06-30,105,30,0.14631796263091515,0.1657472832678364,0.19176818205141066,0.16653548931348358,-0.1433617903108721,0.08720243900355672,0.3094535338448185,0.08654577272623402,0
201794,2021-10-01,2023-09-30,105,31,0.1446815019401513,0.1638282998374922,0.19011138529672386,0.16473227613620742,-0.13103499686359824,0.11184756917776346,0.3312875909112343,0.10990774607608472,0
201794,2022-01-01,2023-12-31,104,32,0.14388836607098582,0.1646942230468439,0.18907671673463064,0.165055515034677,-0.10018209272043317,0.12718306165197524,0.36201473587019867,0.12708066300415338,0
201794,2022-04-01,2024-03-31,105,33,0.14141237488626465,0.1594699591097458,0.18298940048364823,0.16028327896548653,-0.09172326170015556,0.13129804530072942,0.3457801392304553,0.12944210621731345,0
201794,2022-07-01,2024-06-30,105,34,0.09556170577737734,0.10797179871555418,0.1257367000045963,0.1086860548562106,-0.15887818355013558,-0.010652060582555509,0.13746124031781792,-0.011615752383888072,0
201794,2022-10-01,2024-09-30,105,35,0.09428002618118547,0.10744559118789809,0.12313731776035228,0.10769395363487042,-0.10849135760240157,0.042863968595627716,0.19364606649341412,0.040549553618347514,0
220940,2014-01-01,2015-12-31,105,0,0.10020503170247208,0.11296869054224323,0.13010378065025494,0.11365371897950192,-0.09097577974628487,0.06715105261161468,0.2225703157930284,0.06663288400096085,0
220940,2014-04-01,2016-03-31,105,1,0.09676412179991271,0.10938215356184677,0.1265910159219638,0.11008836142613822,-0.08609712412967543,0.06365540124548097,0.21980325027768116,0.0635820138463131,0
220940,2014-07-01,2016-06-30,105,2,0.10112302057302615,0.11477312707562357,0.13254647445217793,0.11525273562052388,-0.11469452582410343,0.04828726236815019,0.20698931182925404,0.04743990063130846,0
220940,2014-10-01,2016-09-30,105,3,0.10186521985277565,0.11608822267228398,0.1332138635127879,0.11639744880677744,-0.11911603804164428,0.03742622947853048,0.20281505095823807,0.03864861898393906,0
220940,2015-01-01,2016-12-31,105,4,0.09465008660719199,0.10741259688154012,0.12331889781230071,0.10775452690630263,-0.13930460438253692,0.008973859631592813,0.15577630340559034,0.007787714788327406,0
220940,2015-04-01,2017-03-31,105,5,0.09010673147936986,0.10223227954834854,0.11866880887719244,0.10279017010546462,-0.12336423966139172,0.02147663776250266,0.16702995455670636,0.021505245389604646,0
220940,2015-07-01,2017-06-30,105,6,0.08908174086503826,0.10116314882451996,0.11637492532018255,0.10155473197987576,-0.10902683479279142,0.0284441582775034,0.16200440155631843,0.02826067454368561,0
220940,2015-10-01,2017-09-30,105,7,0.08203534794808362,0.09324508678320499,0.10738057695693556,0.09360604839769422,-0.09084211301396054,0.0422543946259204,0.1732015153774046,0.04270015354616945,0
220940,2016-01-01,2017-12-31,105,8,0.07028524178818149,0.08005006618125823,0.0926323089994831,0.08038578403185762,-0.09379854674663198,0.01592555963473955,0.13086312478344936,0.016180515152298795,0
220940,2016-04-01,2018-03-31,105,9,0.06604299985422439,0.07503172351538084,0.08685625197510582,0.07528323509583063,-0.09636134073282111,0.0010202299048116376,0.10121479117488244,0.002304648614575218,0
220940,2016-07-01,2018-06-30,105,10,0.05726809694608512,0.06498646712058624,0.07528605428390578,0.06542650502749985,-0.07377329227491333,0.01676861562199309,0.1090743057566769,0.01682190402000892,0
220940,2016-10-01,2018-09-30,104,11,0.05529639435335222,0.06343558835330496,0.07272895763151127,0.0635121149323243,-0.07260536707597057,0.022799338057125883,0.11172887935742035,0.021671401032960724,0
220940,2017-01-01,2018-12-31,105,12,0.055681291870710393,0.06343127467333395,0.07270846680057519,0.06352589255464283,-0.07325802642368251,0.011543583391983574,0.09889489028710641,0.01228020218453149,0
220940,2017-04-01,2019-03-31,104,13,0.0532311370911337,0.060647315630468046,0.0707367058028269,0.06093750513939625,-0.07176239284633457,0.012077219528183893,0.09140499196295022,0.011561484676399114,0
220940,2017-07-01,2019-06-30,104,14,0.05059491229518118,0.05747791930714431,0.06620394625812348,0.057680532508131314,-0.07329279340317957,0.008084610004792853,0.0889919004463514,0.008317375845706382,0
220940,2017-10-01,2019-09-30,105,15,0.05147128794291641,0.0583457255828132,0.06727890761251105,0.05861745202282733,-0.06696751737836605,0.016424998950136844,0.10447926943531578,0.01730836656727651,0
220940,2018-01-01,2019-12-31,105,16,0.05666225115825967,0.06444081623043468,0.07392619800929455,0.06472243642209236,-0.09816726299873606,-0.011567295756567363,0.07763950337353526,-0.011112572127344286,0
220940,2018-04-01,2020-03-31,105,17,0.09045367848326405,0.10311241901079815,0.11888366372531797,0.10339228067804605,-0.1289025127841104,0.01629773957089667,0.15513333243582836,0.01633221933658662,0
220940,2018-07-01,2020-06-30,105,18,0.0915164178902949,0.10422984160044119,0.1196015066293349,0.10474602035128042,-0.14456658543440395,-0.0017492612688834448,0.14214076548315183,7.379973808584922e-05,0
220940,2018-10-01,2020-09-30,105,19,0.09289202265807295,0.10578240712808086,0.1215942136907368,0.10617390413626358,-0.16219926299836185,-0.009021947408681483,0.13179012940286133,-0.009695312632835278,0
220940,2019-01-01,2020-12-31,105,20,0.0933651395349454,0.10615565540648836,0.12158342348496275,0.10654790900900764,-0.14293689008392424,-0.003352171678242666,0.14230941050359158,-0.0024720709917379294,0
220940,2019-04-01,2021-03-31,105,21,0.09342664561151971,0.10626552056260645,0.12140185982777257,0.10654711345206898,-0.1627789470177023,-0.01671457249271164,0.1395708726450341,-0.0157069701843676,0
220940,2019-07-01,2021-06-30,105,22,0.0927049373048881,0.10549677388399689,0.12184249348000822,0.10595185706805921,-0.15601036863404225,-0.015372723359059457,0.13253174653156125,-0.016142977670259483,0
220940,2019-10-01,2021-09-30,105,23,0.09137774486447567,0.10469767230128975,0.1205544149626775,0.10479881432013939,-0.16704985089910543,-0.02546674244954615,0.11783858025320453,-0.0251636831408506,0
220940,2020-01-01,2021-12-31,105,24,0.08886736852314307,0.10081198613623325,0.11599531555239832,0.101168551076707,-0.1422480531635035,-0.010691149510959308,0.12488355976224043,-0.009591674765994514,0
220940,2020-04-01,2022-03-31,105,25,0.051726617786434934,0.059178848229220045,0.06811740872364577,0.05942909423761116,-0.0936241802237713,-0.010086538160439886,0.07327505235668628,-0.009738444431564216,0
220940,2020-07-01,2022-06-30,105,26,0.04959265596224884,0.0562533237991144,0.06475330431619489,0.05649316274392635,-0.07003649050709787,0.009558459240719627,0.08876185191516957,0.009389312955208772,0
220940,2020-10-01,2022-09-30,105,27,0.04847717006671171,0.05491011120058807,0.06338339786521843,0.05514517550783131,-0.07629943765351539,0.0030657645288142497,0.08082707528261177,0.001997640067200985,0
220940,2021-01-01,2022-12-31,105,28,0.04412868545158242,0.05007561595251054,0.05773199109673349,0.050334491854748434,-0.08090955326034598,-0.012206314047287323,0.05739032858387685,-0.011515558741146792,0
220940,2021-04-01,2023-03-31,105,29,0.0455510002063504,0.05158295656991202,0.05915054569284027,0.051785082238264175,-0.06554603663428236,0.007846866846509717,0.07581346442626212,0.0069088889632591055,0
220940,2021-07-01,2023-06-30,105,30,0.05112391511247938,0.05791259110983723,0.06700434951616922,0.058188003015136325,-0.05942646890168839,0.02114156579155517,0.09845201512260827,0.021004004436308697,0
220940,2021-10-01,2023-09-30,105,31,0.05240247848965972,0.059337290930634196,0.06885680395723406,0.059664725539858667,-0.05896727411002417,0.029170951486961434,0.10822139655638856,0.02821294160797139,0
220940,2022-01-01,2023-12-31,104,32,0.05257743985000464,0.060180004763317196,0.06908945798121124,0.06031203952566693,-0.06319172319525379,0.020424463768574076,0.10547126230915094,0.020525490144323037,0
220940,2022-04-01,2024-03-31,105,33,0.0518562528010599,0.0584779687451283,0.06710258396187384,0.058776212006773576,-0.07200562854920085,0.00981724505164946,0.08875723035538367,0.009303970935136312,0
220940,2022-07-01,2024-06-30,105,34,0.05086419010547234,0.057469675114776894,0.06692539389255699,0.057849837132972155,-0.10277360706048087,-0.023855500115942667,0.0550075619943381,-0.024381990699578658,0
220940,2022-10-01,2024-09-30,105,35,0.04928158588843378,0.05616343487141831,0.06436574001256531,0.05629325108163524,-0.054896241385077926,0.02421763816489427,0.1031307077484319,0.023109902261843958,0
221244,2014-01-01,2015-12-31,105,0,0.16866719578679704,0.19015136279427047,0.2189936077809007,0.19130442377450857,-0.24245388063721923,0.024532238323214335,0.2856409477502902,0.023168985137435157,0
221244,2014-04-01,2016-03-31,105,1,0.18178892553419554,0.20549413006675255,0.23782412131864866,0.20682078388608147,-0.13249531985112836,0.14917041304889517,0.44064554702741365,0.14858197362428097,0
221244,2014-07-01,2016-06-30,105,2,0.18461442329090488,0.20953444536997462,0.24198244558605797,0.21041023424724278,-0.037831711947313,0.25910410095629577,0.5511692923589622,0.2575644718459125,0
221244,2014-10-01,2016-09-30,105,3,0.162431724268975,0.18511153039121372,0.2124196405573733,0.1856045427587131,0.15155624126149617,0.4002725993788723,0.6634640833491249,0.4023536680393204,0
221244,2015-01-01,2016-12-31,105,4,0.16700881984904967,0.1895280099740237,0.21759452457749554,0.1901313383153811,0.1511192865504341,0.41204839608013,0.6717116427653415,0.4101883468711817,0
221244,2015-04-01,2017-03-31,105,5,0.18118546998904048,0.20556731640415382,0.23861752717482823,0.2066890692185624,0.08453860685780651,0.37576710734375185,0.6713344434973131,0.37594978494110454,0
221244,2015-07-01,2017-06-30,105,6,0.18074722374662205,0.20526010700372732,0.23612525492500083,0.20605487443440695,0.10059277614916554,0.3798578298171629,0.6489517269258733,0.3786721791291594,0
221244,2015-10-01,2017-09-30,105,7,0.18288712658324466,0.20787762517392472,0.2393908664012571,0.20868231384475996,0.130368880034172,0.4265848534703526,0.7182904311704488,0.4274392530672875,0
221244,2016-01-01,2017-12-31,105,8,0.18162607299668296,0.20685966440126763,0.2393738613071673,0.20772709685626267,0.0073142388040257685,0.28888496367316774,0.5869700120596116,0.28974903188709844,0
221244,2016-04-01,2018-03-31,105,9,0.17864158799189095,0.20295559949162464,0.23494012272522183,0.20363581924411767,0.01867285194451137,0.28380094155654834,0.5549310528530969,0.2864719522540181,0
221244,2016-07-01,2018-06-30,105,10,0.18215507035201642,0.2067051495126873,0.23946553619939517,0.20810469100875945,-0.11258022865226372,0.1758516982210081,0.4686318126486051,0.1760498620440508,0
221244,2016-10-01,2018-09-30,104,11,0.17950700380450105,0.20592898068581583,0.2360977022027994,0.20617726197876657,-0.1553843939266181,0.1538435821673061,0.44247853930482456,0.15090671256224097,0
221244,2017-01-01,2018-12-31,105,12,0.17592066450680696,0.2004059542003005,0.22971648153749163,0.20070493217678034,-0.16596313852485442,0.10058622098658135,0.37778729509276215,0.10322619095142288,0
221244,2017-04-01,2019-03-31,104,13,0.16348303937174985,0.18625966549580528,0.2172461065370709,0.18715081050496915,-0.17389236826041532,0.0831288409222665,0.32685002428832505,0.08161343727283736,0
221244,2017-07-01,2019-06-30,104,14,0.1696235057296862,0.1926991540774282,0.2219531960708417,0.19337845341626808,-0.08898041286844008,0.1847734830388318,0.456189610960034,0.18517852494021728,0
221244,2017-10-01,2019-09-30,105,15,0.17054237402243536,0.1933197928762649,0.2229183371065323,0.19421995277254173,-0.11269279570418783,0.16557218609664098,0.4582559630949145,0.16874505369045123,0
221244,2018-01-01,2019-12-31,105,16,0.16882548019639837,0.1920015905870645,0.22026354712007362,0.19284085102828324,-0.04313207974152826,0.21422536843106402,0.48155772605727565,0.21660460098305628,0
221244,2018-04-01,2020-03-31,105,17,0.21713370234001914,0.2475209126907873,0.2853789362430171,0.24819247227515684,-0.281453200710803,0.06704630485171496,0.401036235885658,0.06623429881649957,0
221244,2018-07-01,2020-06-30,105,18,0.25326655114779906,0.28845031403327187,0.33098987972605354,0.28987831585391743,-0.22009588230560034,0.17391164967877104,0.5739740872453281,0.17853858458460026,0
221244,2018-10-01,2020-09-30,105,19,0.2554682427813619,0.29091857269071963,0.3344040406655884,0.29199528281883014,-0.2389710152457191,0.1834689388083824,0.5774528055438702,0.18226653836946535,0
221244,2019-01-01,2020-12-31,105,20,0.2579327233919886,0.2932680458752811,0.33588801552237374,0.29435126430789516,-0.11120976503037837,0.2719764152109951,0.6793256398742504,0.2754849601393787,0
221244,2019-04-01,2021-03-31,105,21,0.27129120826733394,0.30857276472092565,0.35252531674117027,0.30938982440641744,-0.27673603231518384,0.1483111226968465,0.6000791081135846,0.15032715734888466,0
221244,2019-07-01,2021-06-30,105,22,0.2741703108247952,0.3120002171018901,0.3603436115028891,0.31334736923827233,-0.27799733949169547,0.13745699061450284,0.5747868737483331,0.13522516994183978,0
221244,2019-10-01,2021-09-30,105,23,0.2710844139882739,0.3106000052891159,0.3576409424265501,0.3108995540135013,-0.33857662959089374,0.08066974406898489,0.504069734670043,0.08232957734122791,0
221244,2020-01-01,2021-12-31,105,24,0.28072433923816287,0.31845607929606,0.3664182988895026,0.3195821609462677,-0.4077314667894255,0.011418558407793936,0.4371170985431927,0.0133776080171084,0
221244,2020-04-01,2022-03-31,105,25,0.24470733275911205,0.27996222883285404,0.32224901998915156,0.2811460795624998,-0.32420726153914436,0.06672541234261334,0.4612687593909754,0.06746582023413032,0
221244,2020-07-01,2022-06-30,105,26,0.2127186844262735,0.24128810207921375,0.27774755370938536,0.24231686757253246,-0.4457835296612762,-0.1093775493618218,0.23132791921912635,-0.10967250269147209,0
221244,2020-10-01,2022-09-30,105,27,0.21889498423471926,0.2479423538175511,0.28620291187040353,0.2490035159484788,-0.6430853137702933,-0.2831790339510274,0.06630590208028347,-0.28843120329604016,0
221244,2021-01-01,2022-12-31,105,28,0.22884798086355404,0.2596870704330625,0.299393521271161,0.26103047645395894,-0.6627306304549944,-0.30713269331022214,0.058682558797752055,-0.3040793226125105,0
221244,2021-04-01,2023-03-31,105,29,0.23547372855607177,0.26665580963133795,0.30577551812334086,0.2677003843600664,-0.5533742696174917,-0.17684422327250737,0.17492886189172505,-0.18092582893516954,0
221244,2021-07-01,2023-06-30,105,30,0.2296481401312699,0.2601426196846769,0.3009829291451332,0.2613796421036946,-0.5854044062290706,-0.22493765159320966,0.1232892725544477,-0.226193670551415,0
221244,2021-10-01,2023-09-30,105,31,0.23248035193405353,0.2632462686662428,0.3054791180843312,0.26469864115839586,-0.5673292768968118,-0.17730717733368107,0.17616929289727162,-0.17982117276952017,0
221244,2022-01-01,2023-12-31,104,32,0.22470467784650597,0.2571962522853596,0.2952735324188627,0.2577603462541665,-0.45275938162465856,-0.09997451899204907,0.2684717701949426,-0.09902092811459519,0
221244,2022-04-01,2024-03-31,105,33,0.22240840887146685,0.2508090557156879,0.2877997491472359,0.2520882388896447,-0.36783951398584086,-0.016972168296407367,0.31984174081753164,-0.0199770601674276,0
221244,2022-07-01,2024-06-30,105,34,0.22531301089956418,0.25457260342632476,0.2964560935615985,0.25625699163486537,-0.25553068638398047,0.09444195387114787,0.443079653071309,0.09227188621553636,0
221244,2022-10-01,2024-09-30,105,35,0.21928739513468892,0.24990910931611227,0.2864066361397458,0.25048695678585703,-0.10782198478984513,0.24419607008517616,0.5969569146906542,0.23949269664392403,0
221616,2014-01-01,2015-12-31,105,0,0.10726589916878296,0.1209289446295072,0.1392714504575627,0.12166224339489025,-0.026583265852067668,0.14293304621085023,0.30910415759888427,0.14220892998789317,0
221616,2014-04-01,2016-03-31,105,1,0.1106364044055813,0.12506337649966254,0.1447393350394529,0.12587082129827093,-0.03488612449508906,0.1363835556229231,0.31473146218194603,0.13625513872316308,0
221616,2014-07-01,2016-06-30,105,2,0.11423257039468306,0.12965225800249308,0.14972975238722766,0.1301940571284574,-0.06437890583737393,0.11955550794673611,0.29916466087760973,0.11872564468355,0
221616,2014-10-01,2016-09-30,105,3,0.11289071713824692,0.12865317947379654,0.1476324326888332,0.1289958676595878,-0.049465064109315386,0.12396241972952554,0.30712725917345957,0.12527545768050216,0
221616,2015-01-01,2016-12-31,105,4,0.10829591528986213,0.12289840511719097,0.14109794408025733,0.12328963139679923,-0.04631561146897346,0.12314215343338826,0.2912714786956194,0.12185322796819521,0
221616,2015-04-01,2017-03-31,105,5,0.09997054631604707,0.11342345322692546,0.1316592521591454,0.11404241307268173,-0.11784627927529484,0.04293793601960347,0.20455575442753798,0.04293505519845451,0
