date,window_idx,ok,msg,window_train_start,window_train_end,window_oos_start,window_oos_end,gvkey,A_hat_oos,theta_oos,L_proxy,PD_P,PD_Q,alpha,beta1,delta,beta0,em_converged,em_n_iter
2017-12-15,14,True,ok,2015-10-02,2017-09-29,2017-10-06,2017-12-29,222379,61379690352.24227,-10.81914898670021,12175100000.0,6.257809050759604e-23,1.464323095115849e-14,34.4330883955318,7.9058371577030275,0.9820164683326281,0.06075230576302085,False,10.0
2017-12-22,14,True,ok,2015-10-02,2017-09-29,2017-10-06,2017-12-29,222379,61683209015.96824,-10.802515241588214,12175100000.0,5.17764562903518e-23,1.2434241222967129e-14,34.4330883955318,7.9058371577030275,0.9820164683326281,0.06075230576302085,False,10.0
2017-12-29,14,True,ok,2015-10-02,2017-09-29,2017-10-06,2017-12-29,222379,61893042712.60547,-10.788779556180984,12175100000.0,4.5441557659287104e-23,1.1067031763989587e-14,34.4330883955318,7.9058371577030275,0.9820164683326281,0.06075230576302085,False,10.0
2018-01-05,15,True,ok,2016-01-01,2017-12-29,2018-01-05,2018-03-30,222379,62996624158.04317,-12.541125312644201,12175100000.0,1.0127042711599115e-22,9.72309660900667e-13,32.0665426941104,5.035959901690422,0.8683184793269718,0.18765885685914632,False,10.0
2018-01-12,15,True,ok,2016-01-01,2017-12-29,2018-01-05,2018-03-30,222379,63889301153.28669,-12.530187844800619,12175100000.0,6.208502491116555e-23,6.977920354609321e-13,32.0665426941104,5.035959901690422,0.8683184793269718,0.18765885685914632,False,10.0
2018-01-19,15,True,ok,2016-01-01,2017-12-29,2018-01-05,2018-03-30,222379,64295740200.51485,-12.536755258135933,12175100000.0,4.9790637898797296e-23,6.124989059251335e-13,32.0665426941104,5.035959901690422,0.8683184793269718,0.18765885685914632,False,10.0
2018-01-26,15,True,ok,2016-01-01,2017-12-29,2018-01-05,2018-03-30,222379,64292466124.8803,-12.527586117583127,12175100000.0,4.987896976902719e-23,6.037799153248034e-13,32.0665426941104,5.035959901690422,0.8683184793269718,0.18765885685914632,False,10.0
2018-02-02,15,True,ok,2016-01-01,2017-12-29,2018-01-05,2018-03-30,222379,62324121317.049805,-12.532102823346426,12175100000.0,1.4703401224744227e-22,1.216117067473681e-12,32.0665426941104,5.035959901690422,0.8683184793269718,0.18765885685914632,False,10.0
2018-02-09,15,True,ok,2016-01-01,2017-12-29,2018-01-05,2018-03-30,222379,58588447325.39088,-12.538246079656322,12175100000.0,1.251515314495978e-21,4.82996447660999e-12,32.0665426941104,5.035959901690422,0.8683184793269718,0.18765885685914632,False,10.0
2018-02-16,15,True,ok,2016-01-01,2017-12-29,2018-01-05,2018-03-30,222379,62614201697.29861,-12.536362097075964,12951000000.0,1.0647877906207487e-21,4.3433824586621205e-12,32.0665426941104,5.035959901690422,0.8683184793269718,0.18765885685914632,False,10.0
2018-02-23,15,True,ok,2016-01-01,2017-12-29,2018-01-05,2018-03-30,222379,62514342038.11266,-12.539425197069717,12951000000.0,1.1251928645205735e-21,4.521241174094473e-12,32.0665426941104,5.035959901690422,0.8683184793269718,0.18765885685914632,False,10.0
2018-03-02,15,True,ok,2016-01-01,2017-12-29,2018-01-05,2018-03-30,222379,60420230030.729645,-12.545016250282513,12951000000.0,3.647735706769923e-21,9.659596025739728e-12,32.0665426941104,5.035959901690422,0.8683184793269718,0.18765885685914632,False,10.0
2018-03-09,15,True,ok,2016-01-01,2017-12-29,2018-01-05,2018-03-30,222379,62036984036.54538,-12.546012557242548,12951000000.0,1.4664561371104983e-21,5.410660520762635e-12,32.0665426941104,5.035959901690422,0.8683184793269718,0.18765885685914632,False,10.0
2018-03-16,15,True,ok,2016-01-01,2017-12-29,2018-01-05,2018-03-30,222379,61267853893.47784,-12.54910026280729,12951000000.0,2.2560385752260424e-21,7.1566275905507736e-12,32.0665426941104,5.035959901690422,0.8683184793269718,0.18765885685914632,False,10.0
2018-03-23,15,True,ok,2016-01-01,2017-12-29,2018-01-05,2018-03-30,222379,61647587641.722046,-12.551456470425574,12951000000.0,1.822701714983796e-21,6.269796216250108e-12,32.0665426941104,5.035959901690422,0.8683184793269718,0.18765885685914632,False,10.0
2018-03-30,15,True,ok,2016-01-01,2017-12-29,2018-01-05,2018-03-30,222379,62139055067.63109,-12.54876842974108,12951000000.0,1.3854858627214012e-21,5.241006290191138e-12,32.0665426941104,5.035959901690422,0.8683184793269718,0.18765885685914632,False,10.0
2018-04-06,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,222379,65773732833.41552,-13.270179420991314,12951000000.0,2.711111447804671e-23,7.663993045659156e-13,34.52302989703137,3.9963269547009563,0.8700698511481357,0.22184877773155748,False,10.0
2018-04-13,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,222379,68121823893.584175,-13.26824063917393,12951000000.0,7.66423623151423e-24,3.434799973996145e-13,34.52302989703137,3.9963269547009563,0.8700698511481357,0.22184877773155748,False,10.0
2018-04-20,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,222379,67462878307.38866,-13.261927124936514,12951000000.0,1.0880631872329037e-23,4.2428179570917896e-13,34.52302989703137,3.9963269547009563,0.8700698511481357,0.22184877773155748,False,10.0
2018-04-27,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,222379,73235023329.46603,-13.265176234701485,12951000000.0,5.598036430689126e-25,6.501606046881014e-14,34.52302989703137,3.9963269547009563,0.8700698511481357,0.22184877773155748,False,10.0
2018-05-04,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,222379,74091747921.11232,-13.259738384132879,12951000000.0,3.6720104883754176e-25,4.92655113240564e-14,34.52302989703137,3.9963269547009563,0.8700698511481357,0.22184877773155748,False,10.0
2018-05-11,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,222379,75379969311.46663,-13.260212910491127,12951000000.0,1.9644182421949264e-25,3.313213342699752e-14,34.52302989703137,3.9963269547009563,0.8700698511481357,0.22184877773155748,False,10.0
2018-05-18,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,222379,73497820677.87152,-13.25859700711108,12951000000.0,4.91641477468419e-25,5.918195830925785e-14,34.52302989703137,3.9963269547009563,0.8700698511481357,0.22184877773155748,False,10.0
2018-05-25,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,222379,74601870704.35796,-13.27351867578743,12951000000.0,2.862860112809398e-25,4.3098596971233424e-14,34.52302989703137,3.9963269547009563,0.8700698511481357,0.22184877773155748,False,10.0
2018-06-01,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,222379,75143024931.84065,-13.268435355724366,12951000000.0,2.2022897785149364e-25,3.615468908608381e-14,34.52302989703137,3.9963269547009563,0.8700698511481357,0.22184877773155748,False,10.0
2018-06-08,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,222379,76864620785.41168,-13.279985529052317,12951000000.0,9.671349977608363e-26,2.1878952565512875e-14,34.52302989703137,3.9963269547009563,0.8700698511481357,0.22184877773155748,False,10.0
2018-06-15,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,222379,77695007431.71036,-13.27157380572405,12951000000.0,6.543125157560024e-26,1.6808136542968614e-14,34.52302989703137,3.9963269547009563,0.8700698511481357,0.22184877773155748,False,10.0
2018-06-22,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,222379,74415673435.6262,-13.28238299111314,12951000000.0,3.134570838449179e-25,4.6375575566561494e-14,34.52302989703137,3.9963269547009563,0.8700698511481357,0.22184877773155748,False,10.0
2018-06-29,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,222379,74111692079.4265,-13.279876896182342,12951000000.0,3.6363387325933067e-25,5.0734369798086417e-14,34.52302989703137,3.9963269547009563,0.8700698511481357,0.22184877773155748,False,10.0
2018-07-06,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,222379,73214757266.26048,-13.49237502165996,12951000000.0,1.713166761941069e-21,7.206036876393608e-10,26.056604051934897,3.834612797832122,0.8172558452453574,0.29982358207175597,True,9.0
2018-07-13,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,222379,75233389143.52228,-13.488690411763685,12951000000.0,7.8458424221221e-22,4.727025777970005e-10,26.056604051934897,3.834612797832122,0.8172558452453574,0.29982358207175597,True,9.0
2018-07-20,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,222379,74513392627.0038,-13.488280459697409,12951000000.0,1.034196560414222e-21,5.470849756383484e-10,26.056604051934897,3.834612797832122,0.8172558452453574,0.29982358207175597,True,9.0
2018-07-27,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,222379,71635172926.41078,-13.490183546833235,12951000000.0,3.2023191254481617e-21,1.0005994512732527e-09,26.056604051934897,3.834612797832122,0.8172558452453574,0.29982358207175597,True,9.0
2018-08-03,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,222379,71064520197.59612,-13.48537775283051,12951000000.0,4.027278324769307e-21,1.1206037111418035e-09,26.056604051934897,3.834612797832122,0.8172558452453574,0.29982358207175597,True,9.0
2018-08-10,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,222379,71709662818.34132,-13.48762079539738,12951000000.0,3.108321716536423e-21,9.804927700243397e-10,26.056604051934897,3.834612797832122,0.8172558452453574,0.29982358207175597,True,9.0
2018-08-17,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,222379,70257656587.2495,-13.488033961955159,12951000000.0,5.5855846721248e-21,1.3391475816784748e-09,26.056604051934897,3.834612797832122,0.8172558452453574,0.29982358207175597,True,9.0
2018-08-24,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,222379,70771799502.27563,-13.480805898408635,12951000000.0,4.5328390622052364e-21,1.1837455006100223e-09,26.056604051934897,3.834612797832122,0.8172558452453574,0.29982358207175597,True,9.0
2018-08-31,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,222379,72136920713.3693,-13.483423967349204,12951000000.0,2.6215536737130468e-21,8.891421418451754e-10,26.056604051934897,3.834612797832122,0.8172558452453574,0.29982358207175597,True,9.0
2018-09-07,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,222379,69505952616.7736,-13.474675233469096,12951000000.0,7.600028928926808e-21,1.5409079716735724e-09,26.056604051934897,3.834612797832122,0.8172558452453574,0.29982358207175597,True,9.0
2018-09-14,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,222379,69503910731.26839,-13.470574090823678,12951000000.0,7.606421948717885e-21,1.5307587085451333e-09,26.056604051934897,3.834612797832122,0.8172558452453574,0.29982358207175597,True,9.0
2018-09-21,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,222379,70451896924.62848,-13.472364404116439,12951000000.0,5.160947423972158e-21,1.2497336904602014e-09,26.056604051934897,3.834612797832122,0.8172558452453574,0.29982358207175597,True,9.0
2018-09-28,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,222379,71336024983.87503,-13.472711486966627,12951000000.0,3.610395737201066e-21,1.0343291636121586e-09,26.056604051934897,3.834612797832122,0.8172558452453574,0.29982358207175597,True,9.0
2018-10-05,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,222379,67219812118.01751,-9.767093273547172,12951000000.0,3.4475147637338634e-16,2.818797602025139e-08,23.480320451572034,0.3502229971882031,0.8032614887750545,0.32351237071069466,False,10.0
2018-10-12,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,222379,60986876932.4966,-9.776429830934473,12951000000.0,3.151553100129896e-15,1.0149971102505603e-07,23.480320451572034,0.3502229971882031,0.8032614887750545,0.32351237071069466,False,10.0
2018-10-19,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,222379,58531662397.88435,-9.789244781389655,12951000000.0,7.991000174180173e-15,1.760049821160622e-07,23.480320451572034,0.3502229971882031,0.8032614887750545,0.32351237071069466,False,10.0
2018-10-26,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,222379,60705697854.96619,-9.792840657290732,12951000000.0,3.4996262965657224e-15,1.1060597971417949e-07,23.480320451572034,0.3502229971882031,0.8032614887750545,0.32351237071069466,False,10.0
2018-11-02,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,222379,66207653008.1118,-9.786070536872677,12951000000.0,4.871928600672911e-16,3.5480200489833755e-08,23.480320451572034,0.3502229971882031,0.8032614887750545,0.32351237071069466,False,10.0
2018-11-09,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,222379,62676793824.52366,-9.782519632404346,12951000000.0,1.6949399727804707e-15,7.193592687756475e-08,23.480320451572034,0.3502229971882031,0.8032614887750545,0.32351237071069466,False,10.0
2018-11-16,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,222379,62197828543.18339,-9.78304101213955,12951000000.0,2.0174469841263774e-15,7.952540302086636e-08,23.480320451572034,0.3502229971882031,0.8032614887750545,0.32351237071069466,False,10.0
2018-11-23,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,222379,62262813964.55131,-9.781412198570534,12951000000.0,1.9701819434767392e-15,7.824987025448668e-08,23.480320451572034,0.3502229971882031,0.8032614887750545,0.32351237071069466,False,10.0
2018-11-30,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,222379,61452157111.39042,-9.78124755932837,12951000000.0,2.6525787233933637e-15,9.270354568767794e-08,23.480320451572034,0.3502229971882031,0.8032614887750545,0.32351237071069466,False,10.0
2018-12-07,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,222379,62878139703.15687,-9.783716455848928,12951000000.0,1.575852859403121e-15,6.913891945266519e-08,23.480320451572034,0.3502229971882031,0.8032614887750545,0.32351237071069466,False,10.0
2018-12-14,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,222379,64029091357.92557,-9.790298169159119,12951000000.0,1.0434394244772274e-15,5.522483447733661e-08,23.480320451572034,0.3502229971882031,0.8032614887750545,0.32351237071069466,False,10.0
2018-12-21,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,222379,62985505839.95658,-9.795244319529372,12951000000.0,1.5159451015089036e-15,6.890737282131631e-08,23.480320451572034,0.3502229971882031,0.8032614887750545,0.32351237071069466,False,10.0
2018-12-28,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,222379,63161129054.86557,-9.793696469872621,12951000000.0,1.423011438475648e-15,6.629636021172782e-08,23.480320451572034,0.3502229971882031,0.8032614887750545,0.32351237071069466,False,10.0
2019-01-04,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,222379,63136811006.26407,-4.864098516072607,12951000000.0,4.977475523550504e-10,2.685517939622593e-06,18.482010024084616,-2.734007939871952,0.8847636874385265,0.3616145772815936,True,9.0
2019-01-11,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,222379,64205269764.8001,-4.860146081308461,12951000000.0,3.8814937291546423e-10,2.256204530447227e-06,18.482010024084616,-2.734007939871952,0.8847636874385265,0.3616145772815936,True,9.0
2019-01-18,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,222379,64721200675.22712,-4.858940980031295,12951000000.0,3.4469650372003794e-10,2.078382495664731e-06,18.482010024084616,-2.734007939871952,0.8847636874385265,0.3616145772815936,True,9.0
2019-01-25,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,222379,66131731142.032715,-4.8571092623890895,12951000000.0,2.5025734323820283e-10,1.6693047324028447e-06,18.482010024084616,-2.734007939871952,0.8847636874385265,0.3616145772815936,True,9.0
2019-02-01,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,222379,69281795612.74611,-4.854986732453425,12951000000.0,1.2518034785498704e-10,1.0414702980574351e-06,18.482010024084616,-2.734007939871952,0.8847636874385265,0.3616145772815936,True,9.0
2019-02-08,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,222379,68609764238.82494,-4.850113341762055,12951000000.0,1.4475574884288425e-10,1.1393470300454835e-06,18.482010024084616,-2.734007939871952,0.8847636874385265,0.3616145772815936,True,9.0
2019-02-15,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,222379,71064284301.38763,-4.8489768331991545,11305900000.0,1.116869758180794e-11,2.001600945716265e-07,18.482010024084616,-2.734007939871952,0.8847636874385265,0.3616145772815936,True,9.0
2019-02-22,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,222379,71885743875.98322,-4.851877373774767,11305900000.0,9.393358332285914e-12,1.7893424083404508e-07,18.482010024084616,-2.734007939871952,0.8847636874385265,0.3616145772815936,True,9.0
2019-03-01,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,222379,73837322528.95758,-4.848255772653149,11305900000.0,6.272211552805781e-12,1.3503158846114983e-07,18.482010024084616,-2.734007939871952,0.8847636874385265,0.3616145772815936,True,9.0
2019-03-08,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,222379,72741402668.90437,-4.849540053347018,11305900000.0,7.859032305431857e-12,1.5780128701024858e-07,18.482010024084616,-2.734007939871952,0.8847636874385265,0.3616145772815936,True,9.0
2019-03-15,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,222379,73938932384.57286,-4.84934645257186,11305900000.0,6.143405908006034e-12,1.334211839060934e-07,18.482010024084616,-2.734007939871952,0.8847636874385265,0.3616145772815936,True,9.0
2019-03-22,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,222379,73423882811.13893,-4.852002852368233,11305900000.0,6.826674143615525e-12,1.4407753818764487e-07,18.482010024084616,-2.734007939871952,0.8847636874385265,0.3616145772815936,True,9.0
2019-03-29,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,222379,75822015740.5532,-4.856058815664567,11305900000.0,4.202397618473035e-12,1.0441693612269857e-07,18.482010024084616,-2.734007939871952,0.8847636874385265,0.3616145772815936,True,9.0
2019-04-05,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,222379,78202863565.48079,-5.433530901016079,11305900000.0,9.75032228273202e-13,1.0940204179307661e-07,18.596207873373405,-2.045191562918897,0.9811184880393619,0.39147904080723755,False,10.0
2019-04-12,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,222379,78239710105.8588,-5.432238537228583,11305900000.0,9.678501627737417e-13,1.0859329960151138e-07,18.596207873373405,-2.045191562918897,0.9811184880393619,0.39147904080723755,False,10.0
2019-04-19,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,222379,75718298618.67404,-5.43221927323018,11305900000.0,1.617662892927382e-12,1.5204251085417537e-07,18.596207873373405,-2.045191562918897,0.9811184880393619,0.39147904080723755,False,10.0
2019-04-26,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,222379,78114950332.13547,-5.43397603361632,11305900000.0,9.923973332333707e-13,1.1077334273229567e-07,18.596207873373405,-2.045191562918897,0.9811184880393619,0.39147904080723755,False,10.0
2019-05-03,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,222379,77686550971.07007,-5.4342918002502465,11305900000.0,1.0818368977145846e-12,1.1729197582499967e-07,18.596207873373405,-2.045191562918897,0.9811184880393619,0.39147904080723755,False,10.0
2019-05-10,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,222379,75306109653.66222,-5.437312984474847,11305900000.0,1.7620588006340771e-12,1.6240741388575625e-07,18.596207873373405,-2.045191562918897,0.9811184880393619,0.39147904080723755,False,10.0
2019-05-17,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,222379,77184491904.95522,-5.437235454854882,11305900000.0,1.197652140823293e-12,1.2610680248195066e-07,18.596207873373405,-2.045191562918897,0.9811184880393619,0.39147904080723755,False,10.0
2019-05-24,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,222379,72229227737.10358,-5.436282224699212,11305900000.0,3.383773186619045e-12,2.4838949878432037e-07,18.596207873373405,-2.045191562918897,0.9811184880393619,0.39147904080723755,False,10.0
2019-05-31,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,222379,70120927638.92067,-5.440748290530259,11305900000.0,5.3727074294336475e-12,3.3885768338994783e-07,18.596207873373405,-2.045191562918897,0.9811184880393619,0.39147904080723755,False,10.0
2019-06-07,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,222379,71840442982.72557,-5.438975225781888,11305900000.0,3.681390750398823e-12,2.638149841207752e-07,18.596207873373405,-2.045191562918897,0.9811184880393619,0.39147904080723755,False,10.0
2019-06-14,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,222379,72705299656.07695,-5.440668887661062,11305900000.0,3.0536692396139814e-12,2.3422677674734456e-07,18.596207873373405,-2.045191562918897,0.9811184880393619,0.39147904080723755,False,10.0
2019-06-21,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,222379,76460206651.86931,-5.446402038208996,11305900000.0,1.3884486755828496e-12,1.4145533498657168e-07,18.596207873373405,-2.045191562918897,0.9811184880393619,0.39147904080723755,False,10.0
2019-06-28,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,222379,76953185447.82875,-5.448131286631215,11305900000.0,1.2553685962050936e-12,1.328831628748055e-07,18.596207873373405,-2.045191562918897,0.9811184880393619,0.39147904080723755,False,10.0
2019-07-05,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,222379,77219339517.58737,-4.459968612403125,11305900000.0,1.0449931910498512e-12,1.141083668459788e-08,24.977098152700027,-5.740859841602643,1.242254471005423,0.5166964420461377,False,10.0
2019-07-12,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,222379,77219303202.92232,-4.459918454146638,11305900000.0,1.0450015951103644e-12,1.1409782701060733e-08,24.977098152700027,-5.740859841602643,1.242254471005423,0.5166964420461377,False,10.0
2019-07-19,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,222379,77285891985.38887,-4.46482567410598,11305900000.0,1.0297103109327153e-12,1.139496333759087e-08,24.977098152700027,-5.740859841602643,1.242254471005423,0.5166964420461377,False,10.0
2019-07-26,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,222379,71050851104.34691,-4.463601189145851,11305900000.0,4.3138200797285795e-12,3.2805543072546545e-08,24.977098152700027,-5.740859841602643,1.242254471005423,0.5166964420461377,False,10.0
2019-08-02,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,222379,68236465537.35668,-4.468122187717483,11305900000.0,8.547842358908762e-12,5.480465007456344e-08,24.977098152700027,-5.740859841602643,1.242254471005423,0.5166964420461377,False,10.0
2019-08-09,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,222379,68710616328.18106,-4.478729978640351,11305900000.0,7.604408027693304e-12,5.1268504634641144e-08,24.977098152700027,-5.740859841602643,1.242254471005423,0.5166964420461377,False,10.0
2019-08-16,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,222379,65903280970.172035,-4.4842713434144175,11305900000.0,1.5361909403215134e-11,8.691480774047134e-08,24.977098152700027,-5.740859841602643,1.242254471005423,0.5166964420461377,False,10.0
2019-08-23,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,222379,65108221073.18443,-4.4831421395802336,11305900000.0,1.883752736396956e-11,1.0077617059758137e-07,24.977098152700027,-5.740859841602643,1.242254471005423,0.5166964420461377,False,10.0
2019-08-30,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,222379,66927272473.57802,-4.488162130538092,11305900000.0,1.1850671178511788e-11,7.231669193730782e-08,24.977098152700027,-5.740859841602643,1.242254471005423,0.5166964420461377,False,10.0
2019-09-06,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,222379,68606155079.995186,-4.482447535499641,11305900000.0,7.802404906382022e-12,5.2608037574540356e-08,24.977098152700027,-5.740859841602643,1.242254471005423,0.5166964420461377,False,10.0
2019-09-13,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,222379,70463205036.87808,-4.461638722155366,11305900000.0,4.965890044774618e-12,3.626714007704202e-08,24.977098152700027,-5.740859841602643,1.242254471005423,0.5166964420461377,False,10.0
2019-09-20,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,222379,70507024169.67496,-4.461217093592055,11305900000.0,4.913859628915764e-12,3.5957688623908425e-08,24.977098152700027,-5.740859841602643,1.242254471005423,0.5166964420461377,False,10.0
2019-09-27,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,222379,69982060876.4301,-4.467470806655679,11305900000.0,5.576892023694833e-12,3.994415829292384e-08,24.977098152700027,-5.740859841602643,1.242254471005423,0.5166964420461377,False,10.0
2019-10-04,22,True,ok,2017-10-06,2019-09-27,2019-10-04,2019-12-27,222379,67101353187.78958,-2.7691377292127406,11305900000.0,4.293254915984666e-11,8.010859133327508e-09,28.018207765082987,-6.315388123126974,1.5079469331154849,0.47795211971460544,False,10.0
2019-10-11,22,True,ok,2017-10-06,2019-09-27,2019-10-04,2019-12-27,222379,70870884484.4366,-2.7603280667220567,11305900000.0,1.6324021962432707e-11,3.4807643636529767e-09,28.018207765082987,-6.315388123126974,1.5079469331154849,0.47795211971460544,False,10.0
2019-10-18,22,True,ok,2017-10-06,2019-09-27,2019-10-04,2019-12-27,222379,70590415018.86646,-2.7559407758921175,11305900000.0,1.751536436336445e-11,3.664510924450752e-09,28.018207765082987,-6.315388123126974,1.5079469331154849,0.47795211971460544,False,10.0
2019-10-25,22,True,ok,2017-10-06,2019-09-27,2019-10-04,2019-12-27,222379,76182799461.54146,-2.7576120637150616,11305900000.0,4.487153046542763e-12,1.1598164801631817e-09,28.018207765082987,-6.315388123126974,1.5079469331154849,0.47795211971460544,False,10.0
2019-11-01,22,True,ok,2017-10-06,2019-09-27,2019-10-04,2019-12-27,222379,76308730497.89539,-2.757416597131728,11305900000.0,4.355959085212045e-12,1.1305728923484884e-09,28.018207765082987,-6.315388123126974,1.5079469331154849,0.47795211971460544,False,10.0
2019-11-08,22,True,ok,2017-10-06,2019-09-27,2019-10-04,2019-12-27,222379,76884812220.58916,-2.752008366552138,11305900000.0,3.8050627131727574e-12,9.975604520088701e-10,28.018207765082987,-6.315388123126974,1.5079469331154849,0.47795211971460544,False,10.0
2019-11-15,22,True,ok,2017-10-06,2019-09-27,2019-10-04,2019-12-27,222379,80189533484.95157,-2.754391003203761,11305900000.0,1.7808169906201077e-12,5.261693728291183e-10,28.018207765082987,-6.315388123126974,1.5079469331154849,0.47795211971460544,False,10.0
2019-11-22,22,True,ok,2017-10-06,2019-09-27,2019-10-04,2019-12-27,222379,79632562905.14568,-2.7512024868242335,11305900000.0,2.0200586431371113e-12,5.81917734641028e-10,28.018207765082987,-6.315388123126974,1.5079469331154849,0.47795211971460544,False,10.0
2019-11-29,22,True,ok,2017-10-06,2019-09-27,2019-10-04,2019-12-27,222379,80300269100.07451,-2.750548687414385,11305900000.0,1.7368974630083636e-12,5.112129166624434e-10,28.018207765082987,-6.315388123126974,1.5079469331154849,0.47795211971460544,False,10.0
2019-12-06,22,True,ok,2017-10-06,2019-09-27,2019-10-04,2019-12-27,222379,80605204063.60248,-2.7538840182325046,11305900000.0,1.6217217920037946e-12,4.854876664444055e-10,28.018207765082987,-6.315388123126974,1.5079469331154849,0.47795211971460544,False,10.0
