gvkey,window_idx,date,rf_used,B_used,asset_lo,asset_med,asset_hi,asset_mean,PD_Q_lo,PD_Q_med,PD_Q_hi,PD_Q_mean,PD_P_lo,PD_P_med,PD_P_hi,PD_P_mean
17436,33,2024-04-12,0.032577804454,40750000000.0,85542597671.2027,85542615559.01547,85542632624.89278,85542615517.1808,1.2006680881050873e-10,1.0626823724396794e-08,5.790367811475693e-07,7.920583318550611e-08,1.0014501652478705e-11,1.4420033607395422e-07,0.00016115781558569814,1.984594510856639e-05
17436,33,2024-04-19,0.033008833704,40750000000.0,84445651583.76706,84445665949.28696,84445681207.76936,84445666194.63881,2.329799625294943e-10,1.7930945752555557e-08,8.632581433245435e-07,1.1906374664438453e-07,2.0319565502347502e-11,2.4000571087578023e-07,0.00022467088600877538,2.736695902799697e-05
17436,33,2024-04-26,0.033119686157,40750000000.0,82999869919.14552,82999872317.3364,82999879595.53755,82999872344.13344,5.700514148472197e-10,3.6335670050378915e-08,1.4802704060463762e-06,2.0741625446522824e-07,5.55837172783566e-11,4.490009252758626e-07,0.00034649312734302937,4.1713026479341484e-05
17436,33,2024-05-03,0.03271630009,40750000000.0,83234443711.72066,83234445939.49031,83234454015.1371,83234446003.66281,5.030928805854329e-10,3.292280963817687e-08,1.3728713129176576e-06,1.9188112610854346e-07,4.758855405834444e-11,4.069430642741283e-07,0.00032309400002547117,3.8962398118399925e-05
17436,33,2024-05-10,0.033049912257,40750000000.0,82984770676.2534,82984772634.16605,82984773875.10138,82984772560.90163,5.775015378171639e-10,3.6709910750075885e-08,1.4918989142856643e-06,2.091018867128318e-07,5.612009753608622e-11,4.5198816148666406e-07,0.00034805438397594683,4.1896501373187406e-05
17436,33,2024-05-17,0.032965398517,40750000000.0,83050579222.09258,83050581299.99753,83050585762.919,83050581270.9519,5.567840710185291e-10,3.56663993924391e-08,1.4594036623324084e-06,2.0439319363358105e-07,5.381951002926847e-11,4.391115623560164e-07,0.0003412995279584728,4.110264119557613e-05
17436,33,2024-05-24,0.033490981708,40750000000.0,82445259657.78412,82445261733.09735,82445261770.12738,82445261564.67407,7.892213374449276e-10,4.697474756302386e-08,1.801011112152106e-06,2.541538357540851e-07,7.907647047041192e-11,5.763439254025529e-07,0.00040853975258527744,4.9000607830795704e-05
17436,33,2024-05-31,0.033347199968,40750000000.0,82620505415.32758,82620507480.81526,82620507516.85669,82620507384.88545,7.131204615572009e-10,4.336113475721774e-08,1.6942075362437835e-06,2.385358664707846e-07,7.074441103663496e-11,5.322250468355632e-07,0.0003878540563238763,4.6571789422792874e-05
17436,33,2024-06-07,0.033182240805,40750000000.0,81190045452.39282,81190048906.27084,81190048987.82983,81190048512.8012,1.743251613054568e-09,8.781971012616117e-08,2.904506281771132e-06,4.182857468975382e-07,1.7530199491006448e-10,1.01602699696217e-06,0.0005929199287561017,7.04434604587851e-05
17436,33,2024-06-14,0.031078703527,40750000000.0,79296115433.23444,79296121039.26573,79296121137.81749,79296120371.45131,6.18453163082434e-09,2.3873443971261033e-07,6.236670158306048e-06,9.362641138548253e-07,5.534415252251322e-10,2.392196163679819e-06,0.0010843388347953503,0.00012131628777802731
17436,33,2024-06-21,0.030832952665,40750000000.0,79810100226.60515,79810105141.95102,79810105251.60686,79810104557.25612,4.571883956094332e-09,1.8805104692499976e-07,5.196888449130967e-06,7.716800784849222e-07,3.8913599067134965e-10,1.907737658639071e-06,0.0009165648850699963,0.00010473045273880383
17436,33,2024-06-28,0.030993452047000002,40750000000.0,79834997479.4772,79835002170.4045,79835002268.10098,79835001611.59346,4.467622290186519e-09,1.8465568615698277e-07,5.125024849491636e-06,7.603938743276921e-07,3.836693733368042e-10,1.8871382790580475e-06,0.0009090981925446161,0.00010398627068855595
17436,34,2024-07-05,0.031498098035000005,40750000000.0,79757055108.43343,79757056607.65898,79757056617.2379,79757056464.99585,4.6134129762662736e-10,3.2468901687701215e-08,1.905928578599742e-06,2.282201902294682e-07,3.853759288844823e-11,2.662873475293944e-07,0.00020277722344929527,3.433038467662179e-05
17436,34,2024-07-12,0.031379004762,40750000000.0,79346734051.63481,79346736626.5519,79346736661.65656,79346736365.58083,6.166246201788414e-10,4.079149035102622e-08,2.257633649234638e-06,2.721923963420556e-07,5.105848303274855e-11,3.2655902154083814e-07,0.00023301212948464688,3.878157078571712e-05
17436,34,2024-07-19,0.030828638741,40750000000.0,78868662497.28738,78868664810.4491,78868664825.62474,78868664565.87607,8.834375341892864e-10,5.4125314929383784e-08,2.78497483174667e-06,3.3889709250807576e-07,7.086015015581335e-11,4.2128089792659046e-07,0.00027377300084078344,4.4702093538231055e-05
17436,34,2024-07-26,0.0302712939,40750000000.0,78569382722.59854,78569385282.97784,78569385296.93884,78569385012.65929,1.1184876563032271e-09,6.516246336537175e-08,3.1963125378456754e-06,3.915083650338878e-07,8.69341113836763e-11,4.938498116124241e-07,0.0003027219936532703,4.886078292235985e-05
17436,34,2024-08-02,0.028322862573,40750000000.0,76892677397.19373,76892685270.18747,76892685426.36789,76892684446.39336,3.896644228482035e-09,1.7397918861920538e-07,6.627386788723497e-06,8.457714564936013e-07,2.7085704823707016e-10,1.1544700769576031e-06,0.0005281056645846985,8.043339834494112e-05
17436,34,2024-08-09,0.028143747625,40750000000.0,76542762974.28635,76542772112.29861,76542772302.93484,76542771156.84027,4.985936766132927e-09,2.1122655273788397e-07,7.654605076265406e-06,9.860849463378656e-07,3.431871766362059e-10,1.3682229771708606e-06,0.0005968175036394755,8.92505839199548e-05
17436,34,2024-08-16,0.028121803078,40750000000.0,77596815262.03482,77596817918.53949,77596817943.3383,77596817639.91585,2.439865759341683e-09,1.2036523245127208e-07,5.04101868636572e-06,6.326935093224443e-07,1.6825299349710182e-10,8.10815992511817e-07,0.00041860102047886947,6.52415156117841e-05
17436,34,2024-08-23,0.027691014452,40750000000.0,79755940541.89551,79755942587.27109,79755942609.10909,79755942393.10866,5.693096078169155e-10,3.8308745856804006e-08,2.154832116179292e-06,2.592944199852433e-07,3.8566942741519554e-11,2.664394983519762e-07,0.0002028539152128108,3.43417527398924e-05
17436,34,2024-08-30,0.027391555066,40750000000.0,80571082553.55122,80571084013.99014,80571084027.25577,80571083913.4307,3.2998234349904214e-10,2.4946565854042226e-08,1.567380387722506e-06,1.863305324342477e-07,2.2082439499747725e-11,1.740875971299067e-07,0.000153645691041947,2.6957392749382444e-05
17436,34,2024-09-06,0.026990484124,40750000000.0,78413696117.0623,78413697831.41185,78413697875.56853,78413697668.93536,1.4843269166170363e-09,8.141092987699068e-08,3.7707425945882338e-06,4.657450855079191e-07,9.675874135143416e-11,5.338811717941793e-07,0.0003189323613356985,5.117510485883486e-05
17436,34,2024-09-13,0.026018784302,40750000000.0,78617372511.57805,78617375428.85371,78617375446.48004,78617375121.35135,1.3606617457514435e-09,7.602572651357578e-08,3.583941402353113e-06,4.415107370882806e-07,8.413123828457353e-11,4.816273353405984e-07,0.0002978881710349789,4.8168750887757514e-05
17436,34,2024-09-20,0.02620697597,40750000000.0,80769806218.61873,80769807917.26282,80769807933.08678,80769807889.64922,3.073019128322379e-10,2.3587935514953288e-08,1.503587013365512e-06,1.7848931873107792e-07,1.9272491968272944e-11,1.577551417968523e-07,0.0001435361152950295,2.5412873683853586e-05
17436,34,2024-09-27,0.024166494933,40750000000.0,82867973680.67296,82867989517.20517,82868007009.99077,82867989953.80496,8.07423084320653e-11,8.246322503044986e-09,6.895139359253748e-07,8.014393317955727e-08,4.598519624838494e-12,5.2324132694469054e-08,6.944616544952013e-05,1.3638906699050654e-05
17436,34,2024-09-30,0.024341194679,40750000000.0,82213961388.24297,82213962522.88376,82213964511.65298,82213962542.74931,1.2579538191247752e-10,1.1685996414924183e-08,8.929783303253915e-07,1.0439206480813367e-07,7.155132520859564e-12,7.405797179598853e-08,8.720650010268601e-05,1.6556512064682857e-05
17436,35,2024-10-04,0.024665449429,40750000000.0,82807973180.01254,82807984045.50024,82807997799.46895,82807984308.94778,1.0156188561820915e-10,1.312319165794086e-08,6.563024619102234e-07,1.0331798729439658e-07,1.4346448865132889e-12,2.282049085211552e-08,4.617717953726063e-05,8.685177717010229e-06
17436,35,2024-10-11,0.025131115445,40750000000.0,81901413606.39604,81901415228.71904,81901418990.43114,81901415211.25647,1.8430226050769108e-10,2.080252238405744e-08,9.337826625180349e-07,1.4655443722704371e-07,2.7170540908243896e-12,3.6936556607324846e-08,6.365181166452974e-05,1.160153014837409e-05
17436,35,2024-10-18,0.023796982892,40750000000.0,81731335599.64026,81731336724.56973,81731336738.93764,81731336692.94177,2.231226556743118e-10,2.4115395949869932e-08,1.0456220426503516e-06,1.6404275542053618e-07,3.083778533024856e-12,4.042221216668359e-08,6.758325158846353e-05,1.2248002232075165e-05
17436,35,2024-10-25,0.023782397393,40750000000.0,81000047069.35475,81000048919.17313,81000048950.5596,81000048706.35887,3.6786362707444374e-10,3.549691414441669e-08,1.4057697442428917e-06,2.2061559850420617e-07,5.211568030486295e-12,5.9460957821977046e-08,8.736532678494061e-05,1.5458848348114888e-05
17436,35,2024-11-01,0.024249405827,40750000000.0,80432566801.18176,80432568776.58588,80432568818.21638,80432568526.1343,5.276524329530409e-10,4.6917500984429457e-08,1.7404987556704149e-06,2.7354459178969965e-07,8.026314730448096e-12,8.033923978936801e-08,0.00010650955304678978,1.8512765954881537e-05
17436,35,2024-11-08,0.023916623201,40750000000.0,78509032284.78156,78509033981.77869,78509034025.25105,78509033719.59897,1.9754285702861484e-09,1.3024838244208163e-07,3.804604060095165e-06,6.06515678265227e-07,3.053304194270551e-11,2.1963810697446208e-07,0.00020798087130281958,3.401596277787475e-05
17436,35,2024-11-15,0.023287790693,40750000000.0,78319853011.07607,78319855815.66783,78319855830.61551,78319855413.83746,2.3193235546395e-09,1.4746681201582444e-07,4.1842778059688225e-06,6.688412388000847e-07,3.469427522377044e-11,2.4301459521628197e-07,0.00022284484511949545,3.610473418162621e-05
17436,35,2024-11-22,0.022309959629,40750000000.0,77854526732.02498,77854529287.26508,77854529334.33311,77854528855.45125,3.3359220661389357e-09,1.9535516102448666e-07,5.190355127864145e-06,8.353907546865046e-07,4.826208442130753e-11,3.080831933173201e-07,0.0002639160254475864,4.1796704142036505e-05
17436,35,2024-11-29,0.021845272299,40750000000.0,77730245435.8817,77730248265.4633,77730248311.71988,77730247779.17911,3.7140212869304797e-09,2.122773112828562e-07,5.531504052320627e-06,8.92296987342469e-07,5.267414930910578e-11,3.293658237556443e-07,0.0002760698439087032,4.346125900885704e-05
17436,35,2024-12-06,0.022168673557999997,40750000000.0,79096300799.72191,79096303177.00131,79096303204.50401,79096302837.63232,1.4592246236895433e-09,1.0304261222504003e-07,3.179502520530349e-06,5.045827818348034e-07,2.0568004383826074e-11,1.6215314883341884e-07,0.0001691607770531648,2.8262936705412198e-05
17436,35,2024-12-13,0.022144394924999998,40750000000.0,79668483172.8375,79668485044.01517,79668485063.71986,79668484774.06715,9.930585368753999e-10,7.65118346975286e-08,2.531217992647153e-06,3.99834783052317e-07,1.398380474939349e-11,1.1930719338369466e-07,0.0001388581882855177,2.3585607988734735e-05
17436,35,2024-12-20,0.021721285337,40750000000.0,77842293776.78574,77842294720.33963,77842295014.36667,77842294413.30101,3.4681286129375106e-09,2.0131912099755794e-07,5.3113422038165535e-06,8.555486750037765e-07,4.867956662556602e-11,3.1005245719802584e-07,0.0002650891178832764,4.19577279247562e-05
17436,35,2024-12-27,0.021885403321000002,40750000000.0,77991939174.7958,77991942290.93443,77991942313.77527,77991941833.9522,3.1107841793841933e-09,1.8507399600014573e-07,4.9797336608378525e-06,8.0036290701118e-07,4.3811151013088214e-11,2.867971298120862e-07,0.0002510805972388514,4.002945509537887e-05
17436,35,2024-12-31,0.021786458405,40750000000.0,77768291360.49959,77768294102.91132,77768294150.06606,77768293627.39975,3.6317965964748622e-09,2.086317624191312e-07,5.458563107984192e-06,8.80112376103141e-07,5.1282446813856245e-11,3.226143737271158e-07,0.0002722928568975492,4.294486292273499e-05
17452,0,2016-01-01,-0.0039681064438854725,20002000000.0,60871888483.9865,60871888484.0225,60871888484.02253,60871888483.98736,3.4790796837798236e-22,8.383485341257969e-18,8.24301943684955e-14,4.4636239376615976e-13,8.541924767166736e-30,3.3452479799811753e-21,3.4298004124282564e-14,2.0860897145347793e-11
17452,0,2016-01-08,-0.004354404010770185,20002000000.0,59209521867.63807,59209521867.864685,59209521867.865,59209521867.724815,3.6457019606587895e-21,5.3358173374431916e-17,3.3358757242758776e-13,1.19295585116109e-12,1.1709500403731942e-28,2.3884956127747483e-20,1.4847709738203415e-13,5.310076194207185e-11
17452,0,2016-01-15,-0.00419042178824033,20002000000.0,58701915427.79401,58701915428.071205,58701915428.071625,58701915427.90842,7.306111117573535e-21,9.22675221050836e-17,5.045255958174936e-13,1.5981132462627374e-12,2.6212465386970037e-28,4.2942315598660637e-20,2.330665699082514e-13,7.060212777330307e-11
17452,0,2016-01-22,-0.0043253692270820475,20002000000.0,59130344444.08333,59130344444.239,59130344444.2392,59130344444.134094,4.0618877031864356e-21,5.810134856348083e-17,3.557529031018936e-13,1.248386440210618e-12,1.338864847099656e-28,2.614566608045465e-20,1.5929308281056514e-13,5.551428180339534e-11
17452,0,2016-01-29,-0.004507965977424311,20002000000.0,61649025519.10498,61649025519.11572,61649025519.11574,61649025519.10131,1.2361314335492344e-22,3.710434838906029e-18,4.453729690079372e-14,2.9012248998223937e-13,2.561092092430377e-30,1.3264700366792783e-21,1.7449677326678255e-14,1.3470517491797221e-11
17452,0,2016-02-05,-0.0045924088331738225,20002000000.0,59888903519.88532,59888903520.01314,59888903520.01329,59888903519.92245,1.4417691005033746e-21,2.5692702685693702e-17,1.920707763761803e-13,8.084587863201623e-13,3.9472590977628075e-29,1.061670263474023e-20,8.218931347130345e-14,3.625546221467604e-11
17452,0,2016-02-12,-0.004854214196369675,20002000000.0,58479470351.22359,58479470351.64698,58479470351.647705,58479470351.42148,1.0524060186300303e-20,1.2300409291179472e-16,6.269248852328834e-13,1.863835605222018e-12,3.671103635989454e-28,5.579968642739323e-20,2.8400442844327403e-13,7.998377282484483e-11
17452,0,2016-02-19,-0.0049035102670349625,20002000000.0,59626625793.97508,59626625794.06329,59626625794.06339,59626625793.99493,2.1325841281991287e-21,3.4973703882298355e-17,2.424532324854199e-13,9.525623944719404e-13,5.950488413109299e-29,1.44016901736306e-20,1.0270462627481277e-13,4.2011818805465107e-11
17452,0,2016-02-26,-0.005039624489232013,20002000000.0,61718656247.80217,61718656247.81365,61718656247.81366,61718656247.798515,1.174478484684256e-22,3.5638747513974405e-18,4.3202153334910025e-14,2.8401646416658497e-13,2.304873268081095e-30,1.2143792838597843e-21,1.6423692756062614e-14,1.2952650234510605e-11
17452,0,2016-03-04,-0.005090166714876379,20002000000.0,61863761590.71841,61863761590.73391,61863761590.73392,61863761590.71499,9.643638620560777e-23,3.051352182880295e-18,3.842200061124348e-14,2.616762825133292e-13,1.8426543567395704e-30,1.0224399349162594e-21,1.4475729321193768e-14,1.1936455181419608e-11
17452,0,2016-03-11,-0.004514127762970936,20002000000.0,61924228828.36931,61924228828.3838,61924228828.38381,61924228828.3658,8.438908017422593e-23,2.7468940968143592e-18,3.5489803970322636e-14,2.4756364575977706e-13,1.6756694230970206e-30,9.527018611300198e-22,1.3733984893478401e-14,1.1536866109778987e-11
17452,0,2016-03-18,-0.004798085335352043,20002000000.0,61268434342.77575,61268434342.80616,61268434342.80618,61268434342.77509,2.150424826011306e-22,5.739012257964495e-18,6.191241383808439e-14,3.652847372961212e-13,4.617301971506601e-30,2.082380866751479e-21,2.430237206393827e-14,1.6688832012417788e-11
17452,0,2016-03-25,-0.004772163451317839,20043000000.0,60752400972.54989,60752400972.60196,60752400972.602005,60752400972.55569,5.228066987278614e-22,1.1554666746404492e-17,1.0503245338246819e-13,5.290252432059518e-13,1.2474608942941068e-29,4.470583031456555e-21,4.239293555533457e-14,2.3926754915037732e-11
17452,0,2016-03-31,-0.0048565473659640855,20043000000.0,61081576041.555084,61081576041.58785,61081576041.587875,61081576041.55506,3.3339664211088933e-22,8.10679284721419e-18,8.036698277203568e-14,4.3850391311014414e-13,7.488993228357844e-30,3.041078180317198e-21,3.18630538140956e-14,1.988968225801018e-11
17452,1,2016-04-01,-0.004837807331449042,20043000000.0,60301806682.0164,60301806682.0251,60301806682.025116,60301806682.02323,3.4070993370790985e-24,2.708833069879292e-19,8.264396756606262e-15,4.701524383821866e-15,6.5022077500299355e-31,6.452334068471191e-22,6.639786830513466e-15,1.5016351687805854e-14
17452,1,2016-04-08,-0.0050752543855854945,20043000000.0,60267292408.771225,60267292408.778915,60267292408.77892,60267292408.777245,3.676647798731013e-24,2.875344368251019e-19,8.641465057022463e-15,4.8810365382024084e-15,6.886807844276074e-31,6.754036709402505e-22,6.86928443882169e-15,1.544177343191834e-14
17452,1,2016-04-15,-0.005192512967785851,20043000000.0,60859110799.28871,60859110799.29247,60859110799.29248,60859110799.29159,1.4781765561510925e-24,1.408152874156418e-19,5.0665755043911505e-15,3.1193652773156378e-15,2.573883840774644e-31,3.133901668962475e-22,3.832703695364398e-15,9.570067042284929e-15
17452,1,2016-04-22,-0.005201653725431045,20043000000.0,61494597626.12275,61494597626.124756,61494597626.12476,61494597626.12425,5.501852552515596e-25,6.4920312293751e-20,2.8394710873094595e-15,1.922594031353831e-15,8.970965733613359e-32,1.3768072324774777e-22,2.0487720529879996e-15,5.733439215639656e-15
17452,1,2016-04-29,-0.005180846165192681,20043000000.0,60210474057.5651,60210474057.57599,60210474057.576,60210474057.573685,4.05727205883182e-24,3.1060541758947835e-19,9.154957960474894e-15,5.123578051272587e-15,7.570265481260344e-31,7.281812819727301e-22,7.264510980201597e-15,1.6168677459552584e-14
17452,1,2016-05-06,-0.005255255910523684,20043000000.0,59314690110.589966,59314690110.614,59314690110.61401,59314690110.609344,1.652885862169281e-23,9.33586946317285e-19,2.085097151806873e-14,1.0250675421315574e-14,3.375129298307031e-30,2.309315419616739e-21,1.7553671495677465e-14,3.3442351695842044e-14
17452,1,2016-05-13,-0.005330627522565173,20043000000.0,59866367808.928116,59866367808.93813,59866367808.93814,59866367808.936,7.036999838424572e-24,4.7817228891429155e-19,1.2641446848616581e-14,6.721296494081779e-15,1.3433672279397034e-30,1.1233919897059735e-21,1.0194487190366696e-14,2.1368299475317115e-14
17452,1,2016-05-20,-0.005381800125490273,20043000000.0,59734240401.758,59734240401.77146,59734240401.77147,59734240401.7687,8.689128258370607e-24,5.6408504211655645e-19,1.43043532826179e-14,7.458717615043574e-15,1.6746846959621693e-30,1.3342790422273278e-21,1.1611287173711878e-14,2.378572264093744e-14
17452,1,2016-05-27,-0.005511659954575418,20043000000.0,61560237157.647606,61560237157.64905,61560237157.649055,61560237157.64867,5.117465169481834e-25,6.1339245575004e-20,2.7215067805304475e-15,1.8557259546690044e-15,8.046933497708534e-32,1.2620750309076628e-22,1.920468004062424e-15,5.43837963376379e-15
17452,1,2016-06-03,-0.0055372453045172375,20043000000.0,61390220885.63389,61390220885.63663,61390220885.63663,61390220885.63594,6.682725595680006e-25,7.560277007395181e-20,3.182084511141282e-15,2.1143679215570233e-15,1.066439436866922e-31,1.5806778994570067e-22,2.2706977892661878e-15,6.2361470244352915e-15
17452,1,2016-06-10,-0.005629565200942901,20043000000.0,60447597133.56159,60447597133.56981,60447597133.56982,60447597133.56803,2.924507185567356e-24,2.40332417831112e-19,7.556893401346072e-15,4.361227650763207e-15,5.101303257179064e-31,5.319914314139684e-22,5.7508255254264705e-15,1.3345521452238208e-14
17452,1,2016-06-17,-0.005830890049573294,20043000000.0,59448140716.22087,59448140716.243225,59448140716.24324,59448140716.23888,1.4156558420189634e-23,8.268661590057164e-19,1.9041204601473956e-14,9.49400901750278e-15,2.700361744064627e-30,1.941786736145364e-21,1.5391160842033905e-14,3.000527552346687e-14
17452,1,2016-06-24,-0.006369741549732035,20043000000.0,60068986562.98604,60068986562.994644,60068986562.99465,60068986562.99278,5.654562675690102e-24,4.028663468505131e-19,1.1120749894653085e-14,6.033966471055123e-15,9.58260377798012e-31,8.734679818232625e-22,8.350445078036516e-15,1.813190401956094e-14
17452,1,2016-06-30,-0.0064907393106316035,20043000000.0,61763628725.71169,61763628725.713,61763628725.713,61763628725.71265,4.0975839774959183e-25,5.1536656157614854e-20,2.3892283480948235e-15,1.6647857551764108e-15,5.638566997694421e-32,9.723557431669374e-23,1.5717727563761584e-15,4.617564356827352e-15
17452,2,2016-07-01,-0.006520102512182806,20043000000.0,62282375773.4522,62282375773.45569,62282375773.455696,62282375773.455086,1.9991596454138325e-24,2.49168106560087e-19,6.836353385206779e-15,2.068321413205882e-15,9.422281108146213e-30,2.0135700092906063e-21,1.7602084582157805e-14,2.1371453973097245e-13
17452,2,2016-07-08,-0.006736888254060118,20043000000.0,62181806986.804565,62181806986.809006,62181806986.80901,62181806986.808235,2.3679000199555218e-24,2.8420123084906494e-19,7.546291948582509e-15,2.261091199779373e-15,1.1014216205370453e-29,2.2840721190842167e-21,1.9182016482744267e-14,2.2996125120964413e-13
17452,2,2016-07-15,-0.006551731690406832,20043000000.0,63293087554.046616,63293087554.04783,63293087554.04784,63293087554.04761,4.480973782779211e-25,7.794021559618341e-20,2.8560838548449846e-15,9.424793764717957e-16,1.8607799567499784e-30,5.783697868951055e-22,6.974569232182791e-15,1.0230781361725409e-13
17452,2,2016-07-22,-0.006313785077396439,20043000000.0,63065284332.30365,63065284332.30562,63065284332.305626,63065284332.30527,6.1413757599167645e-25,9.957361464525776e-20,3.4329082710614545e-15,1.1120869165873117e-15,2.6929529523550424e-30,7.578276553443315e-22,8.619752757809689e-15,1.2079118881979263e-13
17452,2,2016-07-29,-0.006389155644443183,20043000000.0,65349308769.97967,65349308769.97981,65349308769.97982,65349308769.9798,2.1142105156671733e-26,7.264057784503661e-21,4.807108915684529e-16,1.9059502705839647e-16,6.665302007353026e-32,4.9035726529231707e-23,1.0344177766243657e-15,2.2831425447879327e-14
17452,2,2016-08-05,-0.006410756428835769,20043000000.0,65848222414.2127,65848222414.21283,65848222414.21284,65848222414.212814,1.0158813852479933e-26,4.110026897419676e-21,3.1345139096376684e-16,1.3002866937147555e-16,3.019117276698198e-32,2.738722640856323e-23,6.68336326879085e-16,1.5864644015796698e-14
17452,2,2016-08-12,-0.006440386896702876,20043000000.0,66019352046.0074,66019352046.007515,66019352046.00752,66019352046.00751,7.919438657607816e-27,3.3869631876399608e-21,2.710650604384467e-16,1.141978815170176e-16,2.3322048392420494e-32,2.2344313953634817e-23,5.754030693635791e-16,1.4002274126539393e-14
17452,2,2016-08-19,-0.006291722503460675,20043000000.0,65176811576.25549,65176811576.25581,65176811576.25581,65176811576.25576,2.701088457305177e-26,8.787184970815673e-21,5.545736326554033e-16,2.1660272166434e-16,8.803674256133477e-32,6.023726061416929e-23,1.2104160297105655e-15,2.5893665561868903e-14
17452,2,2016-08-26,-0.0062981295314113875,20043000000.0,64973614283.235954,64973614283.23629,64973614283.23629,64973614283.23623,3.647473483242083e-26,1.1097341489056992e-20,6.608087093947708e-16,2.5340283223173973e-16,1.2224316509189938e-31,7.698616165157195e-23,1.461949053204257e-15,3.003168506473232e-14
17452,2,2016-09-02,-0.006461880961507811,20043000000.0,66249347839.71633,66249347839.71641,66249347839.716415,66249347839.71641,5.6578507502464975e-27,2.6081489209224408e-21,2.2277686286146875e-16,9.584216454093192e-17,1.6490335986799262e-32,1.7000670206566513e-23,4.705648972008692e-16,1.1838896300809362e-14
17452,2,2016-09-09,-0.006376287794309841,20043000000.0,63840497608.223564,63840497608.22507,63840497608.22507,63840497608.2248,1.9602591932475842e-25,4.099533652051907e-20,1.76292081288929e-15,6.108983161651008e-16,7.725110016813007e-31,3.032493448387284e-22,4.193030570765512e-15,6.863595739189002e-14
17452,2,2016-09-16,-0.006482306155230866,20043000000.0,62097963520.01979,62097963520.02646,62097963520.02646,62097963520.02536,2.6194855962606793e-24,3.0740192449908003e-19,8.004411837812968e-15,2.384564406618827e-15,1.254579605342185e-29,2.5256975899889446e-21,2.060734486340493e-14,2.444450611551361e-13
17452,2,2016-09-23,-0.006759091107089899,20043000000.0,63520274691.680984,63520274691.68192,63520274691.68193,63520274691.68173,3.2640483607242154e-25,6.092822499000452e-20,2.3738870770662477e-15,7.981193753784203e-16,1.2874677533619838e-30,4.4222560304431905e-22,5.646899356006798e-15,8.668977974923162e-14
17452,2,2016-09-30,-0.0072177983354985735,20043000000.0,63509856276.61654,63509856276.61786,63509856276.61786,63509856276.61762,3.4607794139481415e-25,6.37632714119047e-20,2.456366396598793e-15,8.230014714034064e-16,1.3093890338198006e-30,4.4765933467881395e-22,5.7018410827842895e-15,8.735085973409275e-14
17452,3,2016-10-07,-0.007386843462412143,20043000000.0,62529431280.1364,62529431280.17155,62529431280.171585,62529431280.14817,2.0602284005331853e-22,1.2447819863741626e-17,9.101476825917616e-14,3.0749363181627936e-13,5.748829859203177e-29,1.2075603539836336e-20,1.2782867427441578e-13,3.2464691826996163e-13
17452,3,2016-10-14,-0.007326294651986332,20043000000.0,62298646539.6239,62298646539.66073,62298646539.66077,62298646539.636536,2.795656271093115e-22,1.5750606238048923e-17,1.088578299292418e-13,3.489948438614529e-13,7.94665954938153e-29,1.5617967621328208e-20,1.5286101145467723e-13,3.8346398067851855e-13
17452,3,2016-10-21,-0.0074119276448696226,20043000000.0,61821574416.31169,61821574416.36975,61821574416.36982,61821574416.335655,5.350416870869433e-22,2.5979832324308614e-17,1.5929300944473555e-13,4.569908176372869e-13,1.5536529691774079e-28,2.729499887978009e-20,2.2123848445814057e-13,5.411784564412051e-13
17452,3,2016-10-28,-0.0073981989115620775,20043000000.0,61847532886.13946,61847532886.19084,61847532886.190895,61847532886.159775,5.160777168418484e-22,2.526696982432337e-17,1.5595685678357126e-13,4.5018565194861804e-13,1.4979353825447094e-28,2.646841351283285e-20,2.1683713133165056e-13,5.31123126486873e-13
17452,3,2016-11-04,-0.007456981650678056,20043000000.0,60346727172.01985,60346727172.267426,60346727172.26785,60346727172.1637,3.9212136677518135e-21,1.2066735003935778e-16,5.124022054446736e-13,1.049126944712931e-12,1.3490452812565478e-27,1.4773117327317927e-19,8.236335799016602e-13,1.5734091474778837e-12
17452,3,2016-11-11,-0.007441658381968281,20043000000.0,58726364510.5753,58726364511.58069,58726364511.58337,58726364511.26722,3.498806158970397e-20,6.524004378294471e-16,1.8505113789006283e-12,2.635829850154678e-12,1.5628852221686603e-26,9.598933936451153e-19,2.9707505871274323e-12,5.096909948717384e-12
17452,3,2016-11-18,-0.007519278435931582,20043000000.0,58773844370.92501,58773844371.6145,58773844371.61615,58773844371.383,3.301421736212277e-20,6.238311180464545e-16,1.7885180208718588e-12,2.5718496398864972e-12,1.4520374866466288e-26,9.070760243868252e-19,2.8508372572552836e-12,4.924214743794401e-12
17452,3,2016-11-25,-0.00795976255352799,20043000000.0,59582929828.96527,59582929829.26798,59582929829.26854,59582929829.14702,1.1455076606387634e-20,2.7579318926124873e-16,9.610770254154095e-13,1.6454297217171128e-12,4.245412322504857e-27,3.5566269689931744e-19,1.5170555425393045e-12,2.737408311701505e-12
17452,3,2016-12-02,-0.007977357317962541,20043000000.0,58501063501.35891,58501063502.48265,58501063502.48575,58501063502.14005,4.95162831951056e-20,8.527558422652441e-16,2.2688198553616417e-12,3.053615628337945e-12,2.2161894547728784e-26,1.2422195640953108e-18,3.6122163512995388e-12,6.002738107593001e-12
17452,3,2016-12-09,-0.00797781088144521,20043000000.0,60422836225.95358,60422836226.07092,60422836226.07109,60422836226.01287,3.691901938548832e-21,1.151890290451997e-16,4.946047130079899e-13,1.0229833719404577e-12,1.2036466186945709e-27,1.3507179596191332e-19,7.676771533281055e-13,1.4889905907852779e-12
